923fbaf0c8cb46294d19994808a2a98d30a29f25,39cb7ccfb31a496ae0355e83c86000a9256de46e,21,2,19,Normal,NULL,NULL,21,NULL,2
0c099e42085f7a3a14e22ae372a0e29754e49259,5391e0ca277c2fe88f8afe061a10cfd17da7566f,21,2,19,fix,ISSUE,NULL,21,NULL,2
39cb7ccfb31a496ae0355e83c86000a9256de46e,6f217e9efdf96de8f6d74237e71bb920030ba929,2,1,1,Document,NULL,NULL,0,NULL,0
6f217e9efdf96de8f6d74237e71bb920030ba929,2508a4567bd743c73c780dcee1b124764ae1d758,2,1,1,#,NULL,NULL,0,NULL,0
0ea2ae758e6f3c70074f33fbbad6ad95f6c15d83,55f28eeb9fbb76c0e74b8f75e778b84a732de14e,2,1,1,Document,NULL,NULL,0,NULL,0
fcd4669f3521fb8020429471f6b98397d62336af,2508a4567bd743c73c780dcee1b124764ae1d758,2,1,1,Comment,NULL,NULL,0,NULL,0
2508a4567bd743c73c780dcee1b124764ae1d758,1b487de0dbb2857edb21a56cd0d0a6138a0a17aa,2,1,1,#,NULL,NULL,2,NULL,1
1b487de0dbb2857edb21a56cd0d0a6138a0a17aa,84741e2c1bb6df3caea3a945111b8d8b8d19f58a,20,10,10,#,NULL,NULL,0,NULL,0
84741e2c1bb6df3caea3a945111b8d8b8d19f58a,4e84183fd4e5d02aaa46bb1602fd1c55b37e236f,22,11,11,#,NULL,NULL,0,NULL,0
4e84183fd4e5d02aaa46bb1602fd1c55b37e236f,55f28eeb9fbb76c0e74b8f75e778b84a732de14e,34,17,17,#,NULL,NULL,34,NULL,1
360c8ea6e47062725d85fdeb5276b8e15d6f8d8a,55f28eeb9fbb76c0e74b8f75e778b84a732de14e,22,11,11,Normal,NULL,NULL,0,NULL,0
a11edd31383594677c855640750d9be77bf610ea,55f28eeb9fbb76c0e74b8f75e778b84a732de14e,20,10,10,Normal,NULL,NULL,0,NULL,0
1fe19e455f8c0467bfc6b233992a10ec1b0ea5b6,55f28eeb9fbb76c0e74b8f75e778b84a732de14e,2,1,1,Normal,NULL,NULL,2,NULL,1
897fa95e238c327974e7a68a46ec37f9a95cf262,55f28eeb9fbb76c0e74b8f75e778b84a732de14e,34,17,17,#,NULL,NULL,34,NULL,1
55f28eeb9fbb76c0e74b8f75e778b84a732de14e,5d51804dea8984ee25b99762a7aca2e191fcee5d,2,1,1,#,NULL,NULL,0,NULL,0
ff46923e032478fd0708ef4a363fdd5c8706f897,5d51804dea8984ee25b99762a7aca2e191fcee5d,2,1,1,fix,NULL,NULL,0,NULL,0
5d51804dea8984ee25b99762a7aca2e191fcee5d,5391e0ca277c2fe88f8afe061a10cfd17da7566f,2,1,1,Document,NULL,NULL,0,NULL,0
6f0aabf3be54258ee7048329d2c95f8e3ef42076,5391e0ca277c2fe88f8afe061a10cfd17da7566f,2,1,1,Document,NULL,NULL,0,NULL,0
5391e0ca277c2fe88f8afe061a10cfd17da7566f,3d3f181924c036ffbf9c7344e7cd7fb1b626eac4,59,8,51,Document,NULL,NULL,0,NULL,15
3d3f181924c036ffbf9c7344e7cd7fb1b626eac4,a5e181192bbb4480612ba271145bb2d89385d963,48,24,24,Document,NULL,NULL,34,NULL,5
a5e181192bbb4480612ba271145bb2d89385d963,b469237bda7d0549cb318a6ac78f0ed28d474e55,4,2,2,Document,NULL,NULL,0,NULL,0
9c14d6e3ebc6399ca65998aa8db3731dcb55fb9f,b469237bda7d0549cb318a6ac78f0ed28d474e55,48,24,24,Document,NULL,NULL,34,NULL,5
b469237bda7d0549cb318a6ac78f0ed28d474e55,474e64911c3e0a0237485803f9774ad62f4bd8cd,40,20,20,#,NULL,NULL,40,NULL,3
2683f494eae02f939b3a342ca53aef8fed42d96f,474e64911c3e0a0237485803f9774ad62f4bd8cd,40,20,20,Normal,NULL,NULL,40,NULL,3
474e64911c3e0a0237485803f9774ad62f4bd8cd,470d0ec13c14f56a2827ff8bee9ceddb9eabd9a6,16,8,8,fix #,ISSUE,NULL,16,NULL,2
582ccadde08c6c6bb071d8d1973f668629dacb65,470d0ec13c14f56a2827ff8bee9ceddb9eabd9a6,16,8,8,Normal,ISSUE,NULL,16,NULL,2
470d0ec13c14f56a2827ff8bee9ceddb9eabd9a6,629b1628ca784b6107062b62c6c54062d3e1d447,4,2,2,Document,ISSUE,NULL,0,NULL,0
78624f6cdd5f34ecb6582862f7f4379fcd6d34fc,629b1628ca784b6107062b62c6c54062d3e1d447,4,2,2,Document,NULL,NULL,0,NULL,0
