41c0fb157c8b939b724ae0d58dad3a1b7cd2e811,37946856d0902959c42a61aa97cab04dac24b0a9,25,19,6,Document,NULL,NULL,11,NULL,4
1f2130faecabdc5cdacfd439a68570137b51f18c,e42c30c2c4b511420678233a48c95a76f0d1b1de,16,12,4,Document,NULL,NULL,2,NULL,1
e42c30c2c4b511420678233a48c95a76f0d1b1de,ee5dbf53ca4dc1f531d3010fd8aa053789a40d8b,4,3,1,Normal,ISSUE,BUG,4,NULL,1
ee5dbf53ca4dc1f531d3010fd8aa053789a40d8b,7e2bf73239d47e64f3a172b71399a8e8068e6d61,2,2,0,#,NULL,NULL,2,NULL,1
7e2bf73239d47e64f3a172b71399a8e8068e6d61,3592d7ad927301921f270b8f63377533e5d3d2da,3,2,1,fix #,ISSUE,NULL,3,NULL,1
606cc7a32b5b51f77da0c638b34c3f4994b67702,3592d7ad927301921f270b8f63377533e5d3d2da,3,2,1,fix #,ISSUE,BUG,3,NULL,1
37946856d0902959c42a61aa97cab04dac24b0a9,7f8245aa795a97de29f996e1774c44ccc54e2f97,21,14,7,Document,NULL,NULL,2,NULL,1
3592d7ad927301921f270b8f63377533e5d3d2da,fde02a83cbf7cb1ae6b34a54bbd6959eb34f52c3,21,14,7,Document,NULL,NULL,2,NULL,1
7f8245aa795a97de29f996e1774c44ccc54e2f97,05a37010e542b80b314461af54bb3874b2167eca,598,302,296,Document,NULL,NULL,545,NULL,14
fde02a83cbf7cb1ae6b34a54bbd6959eb34f52c3,5ae96633ac11f293193e7da31de7469d116f31be,28,18,10,Document,NULL,NULL,2,NULL,1
5ae96633ac11f293193e7da31de7469d116f31be,aa75915dab3c41f5fcf1ca05ce65a6c4ede48880,87,63,24,Normal,NULL,NULL,87,NULL,3
aa75915dab3c41f5fcf1ca05ce65a6c4ede48880,cf262fafb8645203b9a1a29d6e313bd3179fd16a,2,1,1,Normal,ISSUE,NULL,2,NULL,1
cf262fafb8645203b9a1a29d6e313bd3179fd16a,80f857929e412632bbb04ed0bec516d42ee4a60c,7,6,1,Normal,ISSUE,NULL,5,NULL,1
80f857929e412632bbb04ed0bec516d42ee4a60c,5325d0140732d8287c5bb102ea8fbfc4fb0ef83f,26,10,16,Normal,NULL,NULL,26,NULL,1
5325d0140732d8287c5bb102ea8fbfc4fb0ef83f,df909fe80e9c285c582039df64830cd0ddacdab5,115,0,115,Normal,NULL,NULL,115,NULL,2
df909fe80e9c285c582039df64830cd0ddacdab5,f1fd6afbe141c27d6d4a30b26e621a6d566d72c5,11,6,5,Normal,NULL,NULL,11,NULL,1
f1fd6afbe141c27d6d4a30b26e621a6d566d72c5,e6aac43e654361955ff094f6dda6c6174ad2193f,234,109,125,#,NULL,NULL,218,NULL,7
e6aac43e654361955ff094f6dda6c6174ad2193f,fd8203d39cd8a66183b93d53c4b4fc73291c207e,32,17,15,Normal,NULL,NULL,32,NULL,1
fd8203d39cd8a66183b93d53c4b4fc73291c207e,2ef176fff67b8508b20d8a94d6346cba1569f522,2,1,1,Normal,NULL,NULL,0,NULL,0
2ef176fff67b8508b20d8a94d6346cba1569f522,5d34824ca59feb738a070e91d077dcdd8456291a,29,24,5,#,NULL,NULL,25,NULL,2
f65c3facaa45636035030d261246bba0a49951d2,5d34824ca59feb738a070e91d077dcdd8456291a,29,24,5,#,NULL,NULL,25,NULL,2
5d34824ca59feb738a070e91d077dcdd8456291a,103ae20cb6f8a041e88b2e216cfe5a5ed73ada0b,42,38,4,#,NULL,NULL,42,NULL,1
103ae20cb6f8a041e88b2e216cfe5a5ed73ada0b,62fc318e6c58b0c143c92d10526e6634152254f1,12,7,5,fix #,ISSUE,NULL,12,NULL,1
62fc318e6c58b0c143c92d10526e6634152254f1,78cbdbbd2165117649a0415d6c656856782355a2,9,8,1,#,NULL,NULL,0,NULL,0
c844dfce6a31ce3a5092e357a5e9e23e2996adba,78cbdbbd2165117649a0415d6c656856782355a2,9,8,1,Normal,NULL,NULL,0,NULL,0
563040b683853fc68ae1e4f737bf57696e02d8f7,f619c854a087518326ff5d639c2965ffee89694a,12,7,5,fix,NULL,NULL,12,NULL,1
d2efdd56e3cf1f7ad0a7fc2687b310d16e9fed47,78cbdbbd2165117649a0415d6c656856782355a2,42,38,4,fix #,ISSUE,NULL,42,NULL,1
78cbdbbd2165117649a0415d6c656856782355a2,0a82a06ee3d7c37126e3d5fb85138eb5dabfadb7,48,37,11,#,NULL,NULL,48,NULL,2
f619c854a087518326ff5d639c2965ffee89694a,0a82a06ee3d7c37126e3d5fb85138eb5dabfadb7,48,37,11,Normal,NULL,NULL,48,NULL,2
05a37010e542b80b314461af54bb3874b2167eca,0dab5215f17f9e34526f43173261902f7bfe17f8,6,3,3,Document,NULL,NULL,0,NULL,0
0a82a06ee3d7c37126e3d5fb85138eb5dabfadb7,5d49cdac6965ae23d5e3c1d7a0e6decc9220145f,2,1,1,Document,NULL,NULL,0,NULL,0
5d49cdac6965ae23d5e3c1d7a0e6decc9220145f,f3ae2bf9bb8128ac37eded7c4b7c117eadfc5ad4,2,1,1,Document,NULL,NULL,0,NULL,0
0dab5215f17f9e34526f43173261902f7bfe17f8,b465963f705fb4e4dc7347a6344294becf39b4d2,113,74,39,Document,NULL,NULL,68,NULL,8
f3ae2bf9bb8128ac37eded7c4b7c117eadfc5ad4,1d2faa4973ef9273faa1ccdaf7e3d30fc02bc395,17,12,5,Document,NULL,NULL,2,NULL,1
1d2faa4973ef9273faa1ccdaf7e3d30fc02bc395,f687b7b1e254baeac16c7cc8aaa583e9d3b5c989,2,1,1,Normal,NULL,NULL,0,NULL,0
f687b7b1e254baeac16c7cc8aaa583e9d3b5c989,9caff6c85aff2f71db687e58516e02b053da364a,2,1,1,Normal,NULL,NULL,0,NULL,0
9caff6c85aff2f71db687e58516e02b053da364a,e6a352db013515467e8524454c18378b513e8494,6,4,2,Normal,NULL,NULL,0,NULL,0
e6a352db013515467e8524454c18378b513e8494,e23bd65631a7ca180e22a8f99c6a39cd58169228,2,1,1,Normal,NULL,NULL,0,NULL,0
e23bd65631a7ca180e22a8f99c6a39cd58169228,c87cbb215e14e1d8a99f0dd1bf47bea9b19f1fc4,12,2,10,#,ISSUE,NULL,12,NULL,2
c87cbb215e14e1d8a99f0dd1bf47bea9b19f1fc4,d89828438322db7b01edbe7982b3f8225524cc55,16,13,3,fix #,ISSUE,NULL,16,NULL,1
d89828438322db7b01edbe7982b3f8225524cc55,c3d19f1d470b638a4cca228512cd12e9e96a04c3,12,11,1,#,ISSUE,NULL,3,NULL,1
c3d19f1d470b638a4cca228512cd12e9e96a04c3,a4211c9c69feec30114de60cc386b58c1008cfe9,2,1,1,Normal,NULL,NULL,2,NULL,1
a4211c9c69feec30114de60cc386b58c1008cfe9,ce1ea07a369d6980bace3945e386e2a766741aed,21,10,11,Normal,NULL,NULL,13,NULL,1
ce1ea07a369d6980bace3945e386e2a766741aed,ff976f12f68b26c686f1c1ee3ec91489b84693a8,33,23,10,#,NULL,NULL,29,NULL,3
a6dc064e51cf82059028e2a4a104ffde0a1fd39b,ff976f12f68b26c686f1c1ee3ec91489b84693a8,33,23,10,Normal,NULL,NULL,29,NULL,3
