6b0f67458bdf03c501c8929ad2c42413e83a990c,98bd5b72e16713d4a75e27f8bf74f5ce0c20e947,1,1,0,Document,NULL,NULL,0,NULL,0
03f08d8acc6e8db4002a186b0e76c827937ddeb4,98bd5b72e16713d4a75e27f8bf74f5ce0c20e947,1,1,0,Document,NULL,NULL,0,NULL,0
98bd5b72e16713d4a75e27f8bf74f5ce0c20e947,ac4b25f80b5b9abd4e6b904738dedfb196e2ca2b,4,2,2,#,NULL,NULL,4,NULL,2
4571c07e813b1963faccb0ec25cad7fe7e32ee0b,41b2b635ae55f1af56ba9c6b278c8233ba713b9a,2,1,1,#,NULL,NULL,2,NULL,1
41b2b635ae55f1af56ba9c6b278c8233ba713b9a,ac4b25f80b5b9abd4e6b904738dedfb196e2ca2b,2,1,1,#,NULL,NULL,2,NULL,1
ac4b25f80b5b9abd4e6b904738dedfb196e2ca2b,7514c694e9dcac8cb56a73ac4e524de98b8a9de9,1,1,0,#,NULL,NULL,0,NULL,0
69099328f4869b2d246f052932e5f4ec8dba23ed,7514c694e9dcac8cb56a73ac4e524de98b8a9de9,1,1,0,Normal,NULL,NULL,0,NULL,0
7514c694e9dcac8cb56a73ac4e524de98b8a9de9,3974864f75ede7cfdbd35b3f621df82f74cdca6e,1,1,0,Normal,NULL,NULL,0,NULL,0
3974864f75ede7cfdbd35b3f621df82f74cdca6e,0e8dc6e4f31f707ae91d03b3a9ad35b6ca7a4bbb,6,3,3,#,NULL,NULL,0,NULL,0
0e8dc6e4f31f707ae91d03b3a9ad35b6ca7a4bbb,709c49912b0d8575e9e9d4035aa0b07183bd879e,28,20,8,#,NULL,NULL,26,NULL,5
d14b55f17267558c0e6b66e3772e99c63ccdc760,709c49912b0d8575e9e9d4035aa0b07183bd879e,6,3,3,Normal,NULL,NULL,0,NULL,0
47af58f1aaa4362e8b35be521aea1e71c93a1b8d,cda99b581d29aa3de62ddcab13abbd7f3c05a3dd,2,0,2,Normal,NULL,NULL,2,NULL,1
cda99b581d29aa3de62ddcab13abbd7f3c05a3dd,14f5d86f1036c6c41127ba4cd38add7694a689fa,30,22,8,#,NULL,NULL,28,NULL,5
709c49912b0d8575e9e9d4035aa0b07183bd879e,9602821d182f0e67b838aaf85ca3a097f43340db,2,1,1,fix #,ISSUE,NULL,2,NULL,1
eee5350d12ac5f1930ffac056cdbe31b66fdd073,9602821d182f0e67b838aaf85ca3a097f43340db,2,1,1,Normal,NULL,NULL,2,NULL,1
9602821d182f0e67b838aaf85ca3a097f43340db,9cafe5309a335a11756111e321cb9bf46d2e1a61,30,30,0,#,NULL,NULL,30,NULL,3
14f5d86f1036c6c41127ba4cd38add7694a689fa,1d282a371de078b894059881a1a590bf4015b669,1,0,1,Normal,NULL,NULL,1,NULL,1
1d282a371de078b894059881a1a590bf4015b669,9cafe5309a335a11756111e321cb9bf46d2e1a61,31,31,0,#,NULL,NULL,31,NULL,3
