5d6b2ebba0c2a5885ce2f0e01e9218db3d3b5e47,563a9ba4bf1fc6fac62849ea9b67210be8c842dd,16,10,6,Document,NULL,NULL,2,NULL,1
563a9ba4bf1fc6fac62849ea9b67210be8c842dd,63f0a72bfc7008d4d8e2fcb10bd0617cef8b08fb,159,83,76,Normal,NULL,NULL,2,NULL,1
63f0a72bfc7008d4d8e2fcb10bd0617cef8b08fb,5904c7db1dca0e7ce4ef624fd53d543903400b6a,32,21,11,Normal,NULL,NULL,2,NULL,1
5904c7db1dca0e7ce4ef624fd53d543903400b6a,20b7a2c9cbb7ddc1f0a549739f7933044ecbbb80,9,8,1,#,NULL,NULL,0,NULL,0
20b7a2c9cbb7ddc1f0a549739f7933044ecbbb80,cb53158988a84b197058b56d0c772d82fd26aa9a,89,50,39,Normal,NULL,NULL,2,NULL,1
cb53158988a84b197058b56d0c772d82fd26aa9a,71c43f84a8f33c0b1194810a63e2eee3154514f0,2,1,1,#,NULL,NULL,0,NULL,0
71c43f84a8f33c0b1194810a63e2eee3154514f0,d4dc758d9f79661dded7d5ab8a71cef45c9899d9,3,2,1,#,NULL,NULL,0,NULL,0
acc6dc4fceac29b7e64c7f69e1c086892a151866,d4dc758d9f79661dded7d5ab8a71cef45c9899d9,3,2,1,Normal,NULL,NULL,0,NULL,0
c76a4452224a85660fcf10594e97cd546140dafb,d4dc758d9f79661dded7d5ab8a71cef45c9899d9,2,1,1,Normal,NULL,NULL,0,NULL,0
d4dc758d9f79661dded7d5ab8a71cef45c9899d9,27e7ac883193b0c7b33792c1244683bc085617a2,4,2,2,fix #,ISSUE,NULL,0,NULL,0
27e7ac883193b0c7b33792c1244683bc085617a2,6424fb7c845880ecf56f8ac31be10e35a77f0b59,1,1,0,#,NULL,NULL,0,NULL,0
b1ad78473f9cf2dcf1c6e45c65deb2dacc624d63,6424fb7c845880ecf56f8ac31be10e35a77f0b59,1,1,0,Normal,NULL,NULL,0,NULL,0
6424fb7c845880ecf56f8ac31be10e35a77f0b59,0a9d3969be22a866bb1dad1b7185c9c643b147f6,1,1,0,#,NULL,NULL,0,NULL,0
0a9d3969be22a866bb1dad1b7185c9c643b147f6,a11455f9db913675107b0029e6d6b70e6954cf44,1,1,0,fix #,ISSUE,NULL,0,NULL,0
a11455f9db913675107b0029e6d6b70e6954cf44,67539e6dba81e553f16f4034b86e27ea80e1cca5,3,3,0,Normal,NULL,NULL,0,NULL,0
