91c6c35a3babfcec535e7e2469eca8aa49289b4a,0edd37c8cdc1d755da13c78c7a119b6444937626,2,1,1,Normal,NULL,NULL,2,NULL,1
0edd37c8cdc1d755da13c78c7a119b6444937626,077cb4777d0bd5c5486116ef67c2fdce6761ca2e,8,7,1,Normal,NULL,NULL,0,NULL,0
077cb4777d0bd5c5486116ef67c2fdce6761ca2e,dbb952fcfcbadb6a527e225442d75fbb0735aac3,33,26,7,Normal,NULL,NULL,20,NULL,3
dbb952fcfcbadb6a527e225442d75fbb0735aac3,bed2cf26e8fc53f4d692f986be6bd343c8fe86e4,83,21,62,Normal,NULL,NULL,4,NULL,1
bed2cf26e8fc53f4d692f986be6bd343c8fe86e4,e150fb9555a1de863711055308a066f607d6edab,9,4,5,#,NULL,NULL,9,NULL,1
e150fb9555a1de863711055308a066f607d6edab,f43189a9d123f6b2638de4a732ea9105a5c46aa4,1,0,1,Document,NULL,NULL,0,NULL,0
2bda94c552526a18ef6fd532a7212306c8e886db,f43189a9d123f6b2638de4a732ea9105a5c46aa4,1,0,1,Document,NULL,NULL,0,NULL,0
f43189a9d123f6b2638de4a732ea9105a5c46aa4,ef4bf101ccbb9c9d18191367fd53151087353f7f,3,0,3,fix #,ISSUE,NULL,3,NULL,2
a5cb7b5c742a43aee0caa8606e129bd1f4f89942,ef4bf101ccbb9c9d18191367fd53151087353f7f,3,0,3,Normal,NULL,NULL,3,NULL,2
ef4bf101ccbb9c9d18191367fd53151087353f7f,67115bc06ee388db5b8e70822553db686745097c,2,2,0,Document,NULL,NULL,0,NULL,0
8595ac780c1df35fee148f857ab4e89dba3d4442,67115bc06ee388db5b8e70822553db686745097c,2,2,0,Document,NULL,NULL,0,NULL,0
67115bc06ee388db5b8e70822553db686745097c,bbaec68b07b7baa4e7de4c08b584ae3ce2c1683f,10,6,4,Normal,NULL,NULL,10,NULL,2
bbaec68b07b7baa4e7de4c08b584ae3ce2c1683f,2969750c2d884810974bdda992247a9ea7d84f21,2,1,1,Normal,NULL,NULL,0,NULL,0
2969750c2d884810974bdda992247a9ea7d84f21,673d63c7225a1f4a5d4e751e826d1c7cf033ef48,2,1,1,Normal,NULL,NULL,0,NULL,0
673d63c7225a1f4a5d4e751e826d1c7cf033ef48,33b4f221c55fed8c847ae10596dfe8124c33c762,1,1,0,fix,ISSUE,NULL,0,NULL,0
33b4f221c55fed8c847ae10596dfe8124c33c762,a328c0e4ce22a31f2eabea376f690774b5e3ff62,3,3,0,Normal,NULL,NULL,0,NULL,0
a328c0e4ce22a31f2eabea376f690774b5e3ff62,c56ef05338c76d611d32f473245f81d22604b74b,4,4,0,Normal,NULL,NULL,0,NULL,0
c56ef05338c76d611d32f473245f81d22604b74b,a72b9fa6f72e7af02f6ba286d9578ae9c0437db7,20,11,9,Normal,NULL,NULL,20,NULL,2
a72b9fa6f72e7af02f6ba286d9578ae9c0437db7,66999458d33cdf03aa2310590e6a897d6ffb6798,20,17,3,fix,NULL,NULL,20,NULL,1
66999458d33cdf03aa2310590e6a897d6ffb6798,4eaa0c58d239ec81f508bbdd044110c3d447d9e0,13,13,0,Normal,NULL,NULL,0,NULL,0
