f12ad5ba44556f8ce5ab32298f4e0f4664531b79,1e6eeed5b659e7e093d69ccde925cd6e637deba3,2,1,1,Document,NULL,NULL,0,NULL,0
060bf0eaeff6c1732e9365ea93d09cf7b265867a,1e6eeed5b659e7e093d69ccde925cd6e637deba3,2,1,1,Document,NULL,NULL,0,NULL,0
1e6eeed5b659e7e093d69ccde925cd6e637deba3,90a5871d2659f6b5d8e9aa5f2e49308ad30c919c,1,1,0,Document,NULL,NULL,0,NULL,0
3ed850e04c4baf16fb032af70d8711fd0a6fd25e,90a5871d2659f6b5d8e9aa5f2e49308ad30c919c,1,1,0,Document,NULL,NULL,0,NULL,0
90a5871d2659f6b5d8e9aa5f2e49308ad30c919c,e20a0b5cfb1f6287d939cadf12cc541964a8632c,1,1,0,Document,NULL,NULL,0,NULL,0
cb291437f197688091633093c8a5c8088fdce288,e20a0b5cfb1f6287d939cadf12cc541964a8632c,1,1,0,Document,NULL,NULL,0,NULL,0
e20a0b5cfb1f6287d939cadf12cc541964a8632c,102d8896be27113f5f92eb70ffe9974be24b3158,1,1,0,Document,NULL,NULL,0,NULL,0
d5b86e09ee203f7d3df7613e0a04229e43e54568,102d8896be27113f5f92eb70ffe9974be24b3158,1,1,0,Document,NULL,NULL,0,NULL,0
102d8896be27113f5f92eb70ffe9974be24b3158,4f9c886c5ba9bc9d92ce56ddb3d215b3571c120f,1,1,0,Document,NULL,NULL,0,NULL,0
23cb036081e79dc02ac164bb34b8ec9adb33f145,4f9c886c5ba9bc9d92ce56ddb3d215b3571c120f,1,1,0,Document,NULL,NULL,0,NULL,0
4f9c886c5ba9bc9d92ce56ddb3d215b3571c120f,2c706e4eb70a354742f9af8004c420496930bb30,3,2,1,Document,ISSUE,NULL,0,NULL,0
1e2a80e9551effa6fd559aa354582273087d0e81,2c706e4eb70a354742f9af8004c420496930bb30,3,2,1,Document,NULL,NULL,0,NULL,0
2c706e4eb70a354742f9af8004c420496930bb30,fc4c8a2052acd60a8bf5d5c6c48f3acb3c86e807,1,1,0,Document,NULL,NULL,0,NULL,0
0311f7ff55748ebbf1de2d1b1ca2357303e762c1,fc4c8a2052acd60a8bf5d5c6c48f3acb3c86e807,1,1,0,Document,NULL,NULL,0,NULL,0
fc4c8a2052acd60a8bf5d5c6c48f3acb3c86e807,bcd1a4f0451b4e7da86d090fb8df1998ea19b374,2,1,1,Document,ISSUE,NULL,0,NULL,0
ac36f6d1516af9cffcd7fd55a03c9765b4368938,bcd1a4f0451b4e7da86d090fb8df1998ea19b374,2,1,1,Document,ISSUE,NULL,0,NULL,0
bcd1a4f0451b4e7da86d090fb8df1998ea19b374,3b87620acbc02cb1b1f53ba7fbf99e25ba90fbfe,1,1,0,Document,NULL,NULL,0,NULL,0
9b2ac2e4d993623a2b33a11ae455d9b37854c79e,3b87620acbc02cb1b1f53ba7fbf99e25ba90fbfe,1,1,0,Document,NULL,NULL,0,NULL,0
3b87620acbc02cb1b1f53ba7fbf99e25ba90fbfe,b9b0635b4aec82bdbe280adb452e965c4abc0f1a,1,1,0,Document,NULL,NULL,0,NULL,0
b34e603490dd38c4f18aab661cf51ec94efbad07,b9b0635b4aec82bdbe280adb452e965c4abc0f1a,1,1,0,Document,NULL,NULL,0,NULL,0
b9b0635b4aec82bdbe280adb452e965c4abc0f1a,d2c1fdab2b6b1887da143869505a538d4b5b2c1e,1,1,0,Document,NULL,NULL,0,NULL,0
36fca7cba24d435e9d99e67a9a75eb5e7e4d6385,d2c1fdab2b6b1887da143869505a538d4b5b2c1e,1,1,0,Document,NULL,NULL,0,NULL,0
d2c1fdab2b6b1887da143869505a538d4b5b2c1e,02b9494534dab09badc465903593a0dd37a3b0ba,1,1,0,Document,NULL,NULL,0,NULL,0
d4b72a9e81c4cb64f48f20f21f28347fd1007506,02b9494534dab09badc465903593a0dd37a3b0ba,1,1,0,Document,NULL,NULL,0,NULL,0
02b9494534dab09badc465903593a0dd37a3b0ba,a4f4e16ca9d5f9bd867472ae49a7f48bc5a41c98,1,1,0,Document,NULL,NULL,0,NULL,0
7028ace903b4fc53e52e6c10f83667f36af84bb2,a4f4e16ca9d5f9bd867472ae49a7f48bc5a41c98,1,1,0,Document,NULL,NULL,0,NULL,0
a4f4e16ca9d5f9bd867472ae49a7f48bc5a41c98,70ee3f0dfe9ab02139c323476a6cad39fb77fdf3,1,1,0,Document,NULL,NULL,0,NULL,0
60b2374ef49c1cf0fd31968dcc4344ab21d27bdb,70ee3f0dfe9ab02139c323476a6cad39fb77fdf3,1,1,0,Document,NULL,NULL,0,NULL,0
70ee3f0dfe9ab02139c323476a6cad39fb77fdf3,3ef1f83139406261ebb113a0b6f6205f6dd7d846,1,1,0,Document,NULL,NULL,0,NULL,0
4ddef637bf372789c747af0b188c1e63578260c7,3ef1f83139406261ebb113a0b6f6205f6dd7d846,1,1,0,Document,NULL,NULL,0,NULL,0
3ef1f83139406261ebb113a0b6f6205f6dd7d846,null,0,0,0,null
2b3709a2b12bc2fd213c1ce67015a90bc4f61a8e,null,0,0,0,null
8d7b9ce890f1f7ecf2acf3c284f3e60b657756b2,deb3a948dcd14f2adc7fa6729ae16b944ebd47c9,2,2,0,Document,ISSUE,NULL,0,NULL,0
