97484dee77c4adde95722c89b265801d71a076b6,6373ac05a4feb06fefd5a35ee8d589ba9206862d,4,2,2,Document,NULL,NULL,0,NULL,0
6373ac05a4feb06fefd5a35ee8d589ba9206862d,37f91028b84be641df74b4a4589567bb70320575,2,1,1,Document,NULL,NULL,0,NULL,0
37f91028b84be641df74b4a4589567bb70320575,64715cf1278f1328ac0b3fac458d1beda011f904,6,3,3,Document,NULL,NULL,0,NULL,0
64715cf1278f1328ac0b3fac458d1beda011f904,1dac2ff983e646147f4916fc9aa37fc9b1f993b0,2415,1018,1397,Format,ISSUE,NULL,678,NULL,16
1dac2ff983e646147f4916fc9aa37fc9b1f993b0,a82a1c7846167f075d3e1ed2e1011d98993b82c7,14,7,7,Document,NULL,NULL,0,NULL,0
a82a1c7846167f075d3e1ed2e1011d98993b82c7,f62f1bbeb8082e6b40f3033559e4e7a1375c783f,9,5,4,fix #,ISSUE,NULL,0,NULL,0
f62f1bbeb8082e6b40f3033559e4e7a1375c783f,a1710be83c0275f5f0aba13674f9131769f8a9fa,2,1,1,#,NULL,NULL,0,NULL,0
a1710be83c0275f5f0aba13674f9131769f8a9fa,248ba5265ec9ce7a5d89372b7b4a340fb32d8669,2,1,1,fix #,ISSUE,NULL,0,NULL,0
248ba5265ec9ce7a5d89372b7b4a340fb32d8669,f3bdda2f66c17e8790410ad6bf38634b96a3944d,7,3,4,Document,NULL,NULL,0,NULL,0
f3bdda2f66c17e8790410ad6bf38634b96a3944d,01915ee43421424aaa9cb33afa00da47ae8ef945,8,4,4,Document,NULL,NULL,0,NULL,0
01915ee43421424aaa9cb33afa00da47ae8ef945,8cc964f2cd6acb7f9107423e5daa143645d1e3a5,2,1,1,Document,NULL,NULL,0,NULL,0
8cc964f2cd6acb7f9107423e5daa143645d1e3a5,f00eb523fcbc3e45c89203f63dada8b8938b3e4b,1916,1429,487,fix #,ISSUE,NULL,178,NULL,8
f00eb523fcbc3e45c89203f63dada8b8938b3e4b,4ed1b496898de2d7b611cc6254965001f07c9bc5,329,165,164,#,NULL,NULL,0,NULL,0
4ed1b496898de2d7b611cc6254965001f07c9bc5,2bed5020339ca94f4fed70c1f25be56fed079c9f,12,6,6,Document,NULL,NULL,0,NULL,0
2bed5020339ca94f4fed70c1f25be56fed079c9f,3b901e199cfcde9940915da7f16ba38f1f4ed5fc,3959,3560,399,fix,NULL,NULL,494,NULL,19
3b901e199cfcde9940915da7f16ba38f1f4ed5fc,afaea9dae3a511928d94756742efd21791752bf2,2,1,1,#,ISSUE,NULL,0,NULL,0
afaea9dae3a511928d94756742efd21791752bf2,fc259100414c7d89b5b96cb015f4c012b72381c3,9,4,5,Document,NULL,NULL,0,NULL,0
fc259100414c7d89b5b96cb015f4c012b72381c3,9b677ae6bc1c759d60a36f1e1a412fdf74ee713a,1,1,0,#,ISSUE,NULL,0,NULL,0
9b677ae6bc1c759d60a36f1e1a412fdf74ee713a,4a1e0907974b649265d0d805084625e3a4404e7a,2,1,1,fix #,ISSUE,NULL,2,NULL,1
4a1e0907974b649265d0d805084625e3a4404e7a,75987af505c29cf98486bb828fc7eb5759f3d371,2,1,1,Document,NULL,NULL,0,NULL,0
75987af505c29cf98486bb828fc7eb5759f3d371,52c45c19d82fb67217ed5219313a13b7e467b555,6,3,3,#,NULL,NULL,0,NULL,0
