08b153860e26ddbe6b8906909fb30e32c670a9f4,8b2ba79a731e86d5c52edf638e176ec7d14bd301,2,1,1,fix #,ISSUE,NULL,2,NULL,1
f444525729f21e1ed7fd8881c096de239282e927,8b2ba79a731e86d5c52edf638e176ec7d14bd301,2,1,1,#,ISSUE,NULL,2,NULL,1
8b2ba79a731e86d5c52edf638e176ec7d14bd301,205aa032ed6d57a82c397e1395fafa94e362eacb,4,4,0,Normal,NULL,NULL,4,NULL,1
205aa032ed6d57a82c397e1395fafa94e362eacb,5ca3f2ee3b6ea669f124d623e43dfe9db8336a9e,10,10,0,fix #,ISSUE,BUG,10,NULL,1
6f4af42277b22788aa5df0295555f1f4ff9e27e9,5ca3f2ee3b6ea669f124d623e43dfe9db8336a9e,10,10,0,Normal,NULL,NULL,10,NULL,1
5ca3f2ee3b6ea669f124d623e43dfe9db8336a9e,a09440c1c1863a0becd37ed01e8efb9a7dace199,1,1,0,Normal,NULL,NULL,1,NULL,1
a09440c1c1863a0becd37ed01e8efb9a7dace199,17ae8a0b3219792e6219581c073a38397f4ce462,3,2,1,Normal,NULL,NULL,3,NULL,1
17ae8a0b3219792e6219581c073a38397f4ce462,98d688a7df73ec0efc67d230585e5550e0001e93,6,3,3,Normal,NULL,NULL,6,NULL,1
98d688a7df73ec0efc67d230585e5550e0001e93,47d47f261408b44cdb790d0a0f86f9863ddac9eb,11,11,0,Normal,NULL,NULL,11,NULL,1
47d47f261408b44cdb790d0a0f86f9863ddac9eb,1b2fdc0b00de14ce160c47dd19eef7e920c3e35e,307,79,228,#,NULL,NULL,290,NULL,9
eb3350ac6e7bf812c5c10cf93e0544c76215cf8a,8011f98f1eac59fbabfa6c2e8919cdf8303e7540,2,1,1,#,NULL,NULL,2,NULL,1
1b2fdc0b00de14ce160c47dd19eef7e920c3e35e,519883b80a9293e2a5bc4c2e14c26be4d3588b74,2,1,1,fix #,ISSUE,NULL,2,NULL,1
b920feed5ca27b0d881d30f7658e1b8f48a68c3d,519883b80a9293e2a5bc4c2e14c26be4d3588b74,2,1,1,Normal,NULL,NULL,2,NULL,1
7ef1405cd5f40b1e6b7cb167fe23dbadff41cc11,8011f98f1eac59fbabfa6c2e8919cdf8303e7540,2,1,1,Normal,NULL,NULL,2,NULL,1
519883b80a9293e2a5bc4c2e14c26be4d3588b74,550ceac96e37b0799a7f42ad34942eca22ceb001,26,20,6,#,NULL,NULL,26,NULL,1
49515c5fcb26124daa447d50b190c36d94fe8558,ed3d0b48a401044a264bd057f7f2ed9c1870093e,23,9,14,#,NULL,NULL,23,NULL,1
ed3d0b48a401044a264bd057f7f2ed9c1870093e,18b4a56aae58ecd5c6b35d7c843e986e922e7757,30,24,6,Normal,NULL,NULL,30,NULL,1
18b4a56aae58ecd5c6b35d7c843e986e922e7757,550ceac96e37b0799a7f42ad34942eca22ceb001,1,1,0,fix,ISSUE,NULL,1,NULL,1
8011f98f1eac59fbabfa6c2e8919cdf8303e7540,c367d3fff2e2521ddaa73800f489b4d1c5ce131d,6,3,3,Normal,NULL,NULL,6,NULL,1
