fd46656f86e112c30383f46a06cdfc713bab660b,d6b0128cab39a278c3c232e127eaf63fded0ace4,4,2,2,Document,NULL,NULL,4,NULL,1
ebe9ef998647fcd4d82cf494208d61983fe086a1,87a7bd851c09ee8909643e212e03e86a0c3988bf,2,1,1,Document,NULL,NULL,2,NULL,1
87a7bd851c09ee8909643e212e03e86a0c3988bf,d6b0128cab39a278c3c232e127eaf63fded0ace4,2,1,1,Document,NULL,NULL,2,NULL,1
d6b0128cab39a278c3c232e127eaf63fded0ace4,3098f8e7bb24ca3132420a34ad38c1acec76d743,90,51,39,#,NULL,NULL,0,NULL,0
408bde2425e6bd87c3c6abc405bb351e1f629659,3098f8e7bb24ca3132420a34ad38c1acec76d743,90,51,39,Normal,NULL,NULL,0,NULL,0
3098f8e7bb24ca3132420a34ad38c1acec76d743,b1606ead5fb50b2758802ccc63879d1a29b6f557,4,2,2,fix #,ISSUE,NULL,4,NULL,1
674de0c3420febc7d5eab2772dc695bd7811fb58,b1606ead5fb50b2758802ccc63879d1a29b6f557,4,2,2,Normal,ISSUE,NULL,4,NULL,1
b1606ead5fb50b2758802ccc63879d1a29b6f557,50d10a68534b7828b5dfddae44aabec745b721d2,168,167,1,#,NULL,NULL,168,NULL,8
50d10a68534b7828b5dfddae44aabec745b721d2,a08ba893d6741bf4552088dbe1b73eede4957f89,543,543,0,#,NULL,NULL,0,NULL,0
c713a23bf510aa9ca3c610c84372000720d77a3e,a08ba893d6741bf4552088dbe1b73eede4957f89,543,543,0,Normal,NULL,NULL,0,NULL,0
a08ba893d6741bf4552088dbe1b73eede4957f89,eec57547b6f4d2eb85cec503c597bb4c9e03a97c,300,297,3,#,NULL,NULL,0,NULL,0
39304920128dbc29bb45176b1d7018f1d8590d94,9d34a114e0846634addf69e0101639324fda0d81,294,294,0,Normal,NULL,NULL,0,NULL,0
9d34a114e0846634addf69e0101639324fda0d81,eec57547b6f4d2eb85cec503c597bb4c9e03a97c,6,3,3,Normal,NULL,NULL,0,NULL,0
eec57547b6f4d2eb85cec503c597bb4c9e03a97c,9f27293364c6e39d726f662f417a25c0a9671bc3,22,11,11,#,NULL,NULL,0,NULL,0
465826427e180a2658f1ee73003465f0797f6092,9f27293364c6e39d726f662f417a25c0a9671bc3,22,11,11,Normal,NULL,NULL,0,NULL,0
9f27293364c6e39d726f662f417a25c0a9671bc3,a16d18f635b3ba1ffb01d27d4393ee97cadf4f34,464,89,375,Document,NULL,NULL,102,NULL,3
8dbb8b547cf2eed9b7b04a60340090bdbb3278b8,399713dbfd35b3a00869d465e979d63a241f630c,64,60,4,Normal,NULL,NULL,0,NULL,0
399713dbfd35b3a00869d465e979d63a241f630c,a16d18f635b3ba1ffb01d27d4393ee97cadf4f34,400,29,371,Document,NULL,NULL,102,NULL,3
8ae87acabc80186a26486c3fc8371e8978b38501,a16d18f635b3ba1ffb01d27d4393ee97cadf4f34,168,167,1,Normal,NULL,NULL,168,NULL,8
a16d18f635b3ba1ffb01d27d4393ee97cadf4f34,cdb82df5dd3a7e4cfab6dfbc48df20dcc80b4e13,2,2,0,Document,NULL,NULL,2,NULL,1
7e640910ef5b1ed9cc0468946e4e71715fe3cacf,cdb82df5dd3a7e4cfab6dfbc48df20dcc80b4e13,2,2,0,Document,NULL,NULL,2,NULL,1
cdb82df5dd3a7e4cfab6dfbc48df20dcc80b4e13,51e4f70224f15e92914217f004d972f98a3f6acc,46,43,3,fix #,ISSUE,NULL,46,NULL,4
9f860bafa85d210964153efd77a149d075fe9a92,691277c14fcc1db0c7eac0d64ee919e481897c55,39,39,0,fix,NULL,NULL,39,NULL,3
691277c14fcc1db0c7eac0d64ee919e481897c55,09a1f31c327f3f9d5dbd51180db52987202ed39a,8,4,4,Normal,NULL,NULL,8,NULL,1
09a1f31c327f3f9d5dbd51180db52987202ed39a,51e4f70224f15e92914217f004d972f98a3f6acc,7,4,3,Normal,NULL,NULL,7,NULL,1
51e4f70224f15e92914217f004d972f98a3f6acc,c32280d4dca32a646a4f30ff3b32aa7eae223500,6,3,3,fix #,ISSUE,NULL,6,NULL,1
0f18db37d0f42a4ed9061f6fde3eb34cf7b12afa,c32280d4dca32a646a4f30ff3b32aa7eae223500,6,3,3,Normal,NULL,NULL,6,NULL,1
c32280d4dca32a646a4f30ff3b32aa7eae223500,6a4141363f2c0170b11e41e375ae485038e2e9db,77,54,23,#,NULL,NULL,0,NULL,0
eaa7cc353647bc14ed584fde68ba1c6e6b7b7107,e0eb39df7b81191a0d3b561f029dab1b3aa362b6,4,4,0,Normal,NULL,NULL,0,NULL,0
6a4141363f2c0170b11e41e375ae485038e2e9db,c624c6ec7382ebbadaa3c318d70a565a46a607cb,4,2,2,#,NULL,NULL,4,NULL,1
e0eb39df7b81191a0d3b561f029dab1b3aa362b6,7ac1d0e5715b9d496d3b0215032940a09a59e14a,14,7,7,Normal,NULL,NULL,0,NULL,0
c624c6ec7382ebbadaa3c318d70a565a46a607cb,afa50afc30617b630a687dcf2ad0e72c2c1664f2,218,218,0,Format,NULL,NULL,218,NULL,3
