94762ad5d8f57d508fd4d6c719bdcba18a36bf27,b83b159ca092fdf0dc614957b91e0e00f18169eb,4,2,2,Normal,NULL,NULL,0,NULL,0
b83b159ca092fdf0dc614957b91e0e00f18169eb,13033b8814e9e518ae867818c1325f93801305ae,12,6,6,Normal,NULL,NULL,0,NULL,0
13033b8814e9e518ae867818c1325f93801305ae,ab5f67e0887b6ce8e887911c693ef107d5c80a58,13,6,7,Normal,NULL,NULL,0,NULL,0
ab5f67e0887b6ce8e887911c693ef107d5c80a58,92c55feb6ba46692bdfd68c41f8e81f9ead8e392,1,1,0,fix,NULL,NULL,0,NULL,0
92c55feb6ba46692bdfd68c41f8e81f9ead8e392,e3c8ab04f230f02846dbd6a184159e32108c88f5,9,4,5,Normal,NULL,NULL,0,NULL,0
e3c8ab04f230f02846dbd6a184159e32108c88f5,a4c59b55c9be1093812818330705806e96d7a654,6,3,3,Normal,NULL,NULL,0,NULL,0
a4c59b55c9be1093812818330705806e96d7a654,2aed2faf82b51160b4857c42b76d6e13a3e4a1b4,48,46,2,Normal,ISSUE,NULL,38,NULL,2
2aed2faf82b51160b4857c42b76d6e13a3e4a1b4,6f4d38faab3e0475f362bb1b1d73a7863b287cca,18,18,0,#,NULL,NULL,18,NULL,1
6f4d38faab3e0475f362bb1b1d73a7863b287cca,d7a30860ae35eb14da03282b5933b4158032c9b7,12,12,0,Normal,NULL,NULL,0,NULL,0
d7a30860ae35eb14da03282b5933b4158032c9b7,c0ad50777f64920fd03a29c66f2597bebdc3d3d3,2,1,1,Normal,NULL,NULL,0,NULL,0
c0ad50777f64920fd03a29c66f2597bebdc3d3d3,a9df846b58aecc33a384a0c479aa91d9d33eaf67,23,15,8,Normal,NULL,NULL,0,NULL,0
a9df846b58aecc33a384a0c479aa91d9d33eaf67,96906d7044030ada56b04c58707a882f6426bc74,13,13,0,Normal,NULL,NULL,0,NULL,0
96906d7044030ada56b04c58707a882f6426bc74,1aec418da4a69d7911d96b13c1525c035561106c,6,3,3,Normal,NULL,NULL,0,NULL,0
1aec418da4a69d7911d96b13c1525c035561106c,26ad770bb2e14fd116862f6f2043c13393ecd73d,2,1,1,Normal,NULL,NULL,0,NULL,0
26ad770bb2e14fd116862f6f2043c13393ecd73d,89abb377fccb183de87431f9bbe237a353be6cc7,2,0,2,Normal,NULL,NULL,0,NULL,0
89abb377fccb183de87431f9bbe237a353be6cc7,18b764e03db908c73f9603dabf9f15cbe1fd61c7,62,55,7,Format,NULL,NULL,0,NULL,0
18b764e03db908c73f9603dabf9f15cbe1fd61c7,ccc6681701557039b41ec9e32a6128bdabbc9b6f,5,4,1,Normal,NULL,NULL,5,NULL,1
