7153e5b74db13201a175773a3db8af480323a142,28ad10c2fd2e926e7c10bc2e30dfb0ae3319c488,2,1,1,fix #,ISSUE,NULL,2,NULL,1
9cb343505219c9c474b4a0d599ae30c986e0ea90,28ad10c2fd2e926e7c10bc2e30dfb0ae3319c488,2,1,1,Normal,NULL,NULL,2,NULL,1
28ad10c2fd2e926e7c10bc2e30dfb0ae3319c488,c07159c9b156b0998538a4628b3ad09e6741f30b,4,2,2,Normal,NULL,NULL,0,NULL,0
c07159c9b156b0998538a4628b3ad09e6741f30b,2e1f9fdf8e719e02718beee1b6d00cce72ba007d,26,14,12,Normal,NULL,NULL,0,NULL,0
2e1f9fdf8e719e02718beee1b6d00cce72ba007d,ca12a7b79a80a312246d31fb483ca2eb6e6f3210,366,183,183,Normal,NULL,NULL,358,NULL,179
ca12a7b79a80a312246d31fb483ca2eb6e6f3210,2ce80e17a3a55593332c6d58a9b9e1ef838c655e,122,60,62,Normal,NULL,NULL,0,NULL,0
2ce80e17a3a55593332c6d58a9b9e1ef838c655e,e6cd900dd90572eeac4b9c2bf504190d4c0eb76a,190,0,190,Normal,NULL,NULL,0,NULL,0
e6cd900dd90572eeac4b9c2bf504190d4c0eb76a,59444e74a7e479b18d3329f774a9904c0e00157b,2,2,0,Normal,NULL,NULL,2,NULL,1
59444e74a7e479b18d3329f774a9904c0e00157b,afc3ecf4c7eaf1ed6c532badbf1001265e715e7d,10,5,5,Normal,NULL,NULL,0,NULL,0
afc3ecf4c7eaf1ed6c532badbf1001265e715e7d,3c622325a20750a98948f31bf84cd93fbb6fff19,12,6,6,Normal,NULL,NULL,0,NULL,0
3c622325a20750a98948f31bf84cd93fbb6fff19,e8e12668aa6c25ac368a13d6fcae7139db74b5f4,61,61,0,Normal,NULL,NULL,61,NULL,1
e8e12668aa6c25ac368a13d6fcae7139db74b5f4,1a96dd89190cbc2e9efc661d5061fd9e4cea6225,30,15,15,Normal,NULL,NULL,30,NULL,1
1a96dd89190cbc2e9efc661d5061fd9e4cea6225,19b809c173684f94c5ff6dafe36b0eaa84dffa3b,2,1,1,Normal,NULL,NULL,0,NULL,0
19b809c173684f94c5ff6dafe36b0eaa84dffa3b,4b9ba3707072f5288055cf135dccd63e382c469d,2,1,1,Normal,NULL,NULL,2,NULL,1
4b9ba3707072f5288055cf135dccd63e382c469d,0bb00d30d12bc6540b98ae1cad4b3fa07abd95d1,6,4,2,Normal,NULL,NULL,2,NULL,1
0bb00d30d12bc6540b98ae1cad4b3fa07abd95d1,99548c8fa6b2630c306ba23e3b4a5858b6899a24,96,77,19,Normal,NULL,NULL,2,NULL,1
99548c8fa6b2630c306ba23e3b4a5858b6899a24,9f23a04cc9b7de88b7e693f7386929d0bbc5159a,2,1,1,Format,NULL,NULL,0,NULL,0
9f23a04cc9b7de88b7e693f7386929d0bbc5159a,cc81567c1554414cebd699c68ec33925a322e272,137,83,54,Normal,NULL,NULL,0,NULL,0
cc81567c1554414cebd699c68ec33925a322e272,1e9f4db9197f702402b62f1cf0200f200035a5cb,2,1,1,fix #,ISSUE,NULL,0,NULL,0
b484041f8d1f994004ceb4e9c5eb63ec49063793,1e9f4db9197f702402b62f1cf0200f200035a5cb,2,1,1,Normal,NULL,NULL,0,NULL,0
1e9f4db9197f702402b62f1cf0200f200035a5cb,b9de83b072d8e2318f5463b58af6312dd9c2bedb,2,1,1,fix #,ISSUE,NULL,2,NULL,1
72bc48dfe6bf7921887ac0cad8a9749e1e4ab9ec,b9de83b072d8e2318f5463b58af6312dd9c2bedb,2,1,1,Normal,ISSUE,NULL,2,NULL,1
