fc10f1674a08162ad7cf8c762c11a748c20c25d8,acf8957801c66d4aaa75084fc0c5c28ba84d3918,2,1,1,#,NULL,NULL,2,NULL,1
ff84679b64c79a6ffca8305b06933dd08316f573,acf8957801c66d4aaa75084fc0c5c28ba84d3918,2,1,1,Normal,NULL,NULL,2,NULL,1
acf8957801c66d4aaa75084fc0c5c28ba84d3918,4ad9f9888c4b62476591488cade3aacda80330ba,2,1,1,#,NULL,NULL,0,NULL,0
aea1492e80fdbb97eb687f75084a353bad703623,4ad9f9888c4b62476591488cade3aacda80330ba,2,1,1,Normal,NULL,NULL,0,NULL,0
4ad9f9888c4b62476591488cade3aacda80330ba,581666a28022796fdd62caaf3420e621215abfda,371,317,54,Normal,NULL,NULL,367,NULL,3
581666a28022796fdd62caaf3420e621215abfda,6f72a03d5c0e4c13f9b8006a1dc27bcc8b327432,2,1,1,Normal,NULL,NULL,0,NULL,0
6f72a03d5c0e4c13f9b8006a1dc27bcc8b327432,3e4c12298f317fdede0d11834fdf2e49e2b8f51a,14,10,4,Document,NULL,NULL,0,NULL,0
3e4c12298f317fdede0d11834fdf2e49e2b8f51a,a22c0bf568544b42c3400c3d04e59c56c79a0133,2,1,1,#,NULL,NULL,0,NULL,0
5acb6b9edf1467559d7046c4eab63ee881fad57f,a22c0bf568544b42c3400c3d04e59c56c79a0133,2,1,1,Normal,NULL,NULL,0,NULL,0
a22c0bf568544b42c3400c3d04e59c56c79a0133,e732bec8bc0c9d37e4cd58aab90f420ac695acb7,2,1,1,Normal,NULL,NULL,0,NULL,0
e732bec8bc0c9d37e4cd58aab90f420ac695acb7,3792567d5182cc709212c2692f6a22bd0f76a34d,21,17,4,Document,NULL,NULL,0,NULL,0
3792567d5182cc709212c2692f6a22bd0f76a34d,d0f63f428dc8dcda9a6775066eedbe7e2b22ec5e,14,7,7,#,NULL,NULL,0,NULL,0
c60f16446f3c52d5dca392a1655dca7296900686,d0f63f428dc8dcda9a6775066eedbe7e2b22ec5e,14,7,7,Normal,NULL,NULL,0,NULL,0
d0f63f428dc8dcda9a6775066eedbe7e2b22ec5e,27a4549a68e854c52a1b89a64d4e61cf55ddd276,465,456,9,Document,NULL,NULL,463,NULL,6
2390311288c06540c1c1bc8caa66328735eee12a,9f88ba01d9141e850ecfb67a5fd880613c5d25eb,465,456,9,Document,NULL,NULL,463,NULL,6
27a4549a68e854c52a1b89a64d4e61cf55ddd276,00374dc26c4dd723ee124b23ca88c8e9a85c8642,351,125,226,#,NULL,NULL,351,NULL,24
9f88ba01d9141e850ecfb67a5fd880613c5d25eb,97b06100b8954281d4748e87107b3f308b3f9dec,351,125,226,Normal,NULL,NULL,351,NULL,24
00374dc26c4dd723ee124b23ca88c8e9a85c8642,813749f99b7dc2ae716bcba28dfd2d50d2e84017,23,11,12,#,NULL,NULL,23,NULL,1
97b06100b8954281d4748e87107b3f308b3f9dec,813749f99b7dc2ae716bcba28dfd2d50d2e84017,23,11,12,Normal,NULL,NULL,23,NULL,1
813749f99b7dc2ae716bcba28dfd2d50d2e84017,50f3793256106bb4ba24012bdf19a2dcafe1e578,21,21,0,#,NULL,NULL,21,NULL,2
6ff7c286ed13560ba47f0b33b9b0934317a3042e,50f3793256106bb4ba24012bdf19a2dcafe1e578,21,21,0,Normal,NULL,NULL,21,NULL,2
50f3793256106bb4ba24012bdf19a2dcafe1e578,2f48dc46758c0086d3bd8557f0b213c19cabda8d,2,1,1,#,NULL,NULL,2,NULL,1
20cbc41f58b0118957f9c3670e7aeac285b07d9f,2f48dc46758c0086d3bd8557f0b213c19cabda8d,2,1,1,Normal,NULL,NULL,2,NULL,1
2f48dc46758c0086d3bd8557f0b213c19cabda8d,d5fb986605880fa9ab7fbb1d53125958808fbc89,108,62,46,Normal,NULL,NULL,106,NULL,2
d5fb986605880fa9ab7fbb1d53125958808fbc89,fe26ed3be9ac0e7caaf890f542155494bc013119,2,1,1,Normal,NULL,NULL,0,NULL,0
fe26ed3be9ac0e7caaf890f542155494bc013119,716e1f310d0f6a08cc5fbbf1a19577a5ca9708ab,372,201,171,#,NULL,NULL,370,NULL,8
e9dfe17b3ccf3cd90f0e24a8a36cc6ef4b4759b0,716e1f310d0f6a08cc5fbbf1a19577a5ca9708ab,372,201,171,Normal,NULL,NULL,370,NULL,8
716e1f310d0f6a08cc5fbbf1a19577a5ca9708ab,6913b42a2aff0d20a4775d5d18f69f8803489728,28,1,27,Document,NULL,NULL,0,NULL,0
6913b42a2aff0d20a4775d5d18f69f8803489728,7c39e473efd501269a444f2e3d03184eb41d2d05,163,161,2,#,ISSUE,NULL,161,NULL,2
7c39e473efd501269a444f2e3d03184eb41d2d05,dfe9d38bb0840a2090d84aecfee5b6c3cae9ba2c,70,38,32,Normal,NULL,NULL,15,NULL,3
dfe9d38bb0840a2090d84aecfee5b6c3cae9ba2c,7f8ee37a05f8e0ee27e45673a38caeee4a0bb418,2,1,1,Document,ISSUE,NULL,0,NULL,0
2079e7529bf3537da64bca9ca89a50b310f8687e,7f8ee37a05f8e0ee27e45673a38caeee4a0bb418,2,1,1,Document,NULL,NULL,0,NULL,0
7f8ee37a05f8e0ee27e45673a38caeee4a0bb418,b0bb71fcc5a11bc27568c901bb4a783cc4fc1502,2,1,1,#,NULL,NULL,0,NULL,0
8ceffd3c85db4e484f8449da8458042f5c3053f2,b0bb71fcc5a11bc27568c901bb4a783cc4fc1502,2,1,1,Normal,NULL,NULL,0,NULL,0
