be731498cda168d059648776bf57d159e0248b00,20d8f97314c73fa85ecce2f40e031b810966f88d,28,16,12,Format,ISSUE,NULL,28,NULL,3
20d8f97314c73fa85ecce2f40e031b810966f88d,7fe51310d148fa132386cfa3b5e256c786d1d276,246,203,43,Document,ISSUE,NULL,158,NULL,3
7fe51310d148fa132386cfa3b5e256c786d1d276,23facc3fd7fd8c31288b44a72f2b015dd0730fd0,218,200,18,Document,ISSUE,NULL,158,NULL,2
23facc3fd7fd8c31288b44a72f2b015dd0730fd0,bc4ab46262ae70dbf625b151f3878b0e4e39fc36,2,1,1,Document,NULL,NULL,0,NULL,0
bc4ab46262ae70dbf625b151f3878b0e4e39fc36,df8cb3a252c309f9770c79386c6ee6482588b9b5,4,2,2,Document,NULL,NULL,0,NULL,0
df8cb3a252c309f9770c79386c6ee6482588b9b5,42463285a9f8a2f3c8c48cd3cd9c2bf19972e039,2,1,1,#,NULL,NULL,0,NULL,0
42463285a9f8a2f3c8c48cd3cd9c2bf19972e039,f49c7ea30c32f143ffd927b317c47ccbf7ee8c11,2,1,1,#,NULL,NULL,0,NULL,0
f49c7ea30c32f143ffd927b317c47ccbf7ee8c11,2b4a869e1cdab81ce3495ae0482cb7e7c0727e1c,2,1,1,Normal,ISSUE,NULL,0,NULL,0
2b4a869e1cdab81ce3495ae0482cb7e7c0727e1c,cfc8d05bbcbc43e299ed4a1d5f0d34c12d7a34eb,3,1,2,#,NULL,NULL,3,NULL,1
cfc8d05bbcbc43e299ed4a1d5f0d34c12d7a34eb,723784cd75f9ed52fecda04fc0f91b3cf0af6cfc,2225,867,1358,#,NULL,NULL,2225,REFACTOR,1
723784cd75f9ed52fecda04fc0f91b3cf0af6cfc,dc6b44f1d9c2787b1374eba5839b23a8794185af,6,3,3,fix #,ISSUE,NULL,0,NULL,0
dc6b44f1d9c2787b1374eba5839b23a8794185af,4925eb9721c8c6a9eb97d8c7c75d016f5395d4a4,22,22,0,#,NULL,NULL,0,NULL,0
4925eb9721c8c6a9eb97d8c7c75d016f5395d4a4,b2a87ad095cb5d5f009792de32e22703238c2444,2,1,1,Document,NULL,NULL,0,NULL,0
b2a87ad095cb5d5f009792de32e22703238c2444,b576b49257f36d06942ac635d54e3a53fe26d3bf,71,71,0,Document,NULL,NULL,0,NULL,0
b576b49257f36d06942ac635d54e3a53fe26d3bf,69c327652094b2ca2c3a8628fe7c1aa70de84178,324,318,6,Document,NULL,NULL,0,NULL,0
69c327652094b2ca2c3a8628fe7c1aa70de84178,4db51fa088d489d8b138adf9ad42b7da5e73300f,8,4,4,#,NULL,NULL,0,NULL,0
4db51fa088d489d8b138adf9ad42b7da5e73300f,f93524358f7b48445863851c208692f15fd598d3,211,199,12,Document,ISSUE,NULL,169,NULL,3
f93524358f7b48445863851c208692f15fd598d3,8727d790682db329808a001f5b515453f51cc606,6,3,3,#,NULL,NULL,0,NULL,0
8727d790682db329808a001f5b515453f51cc606,1a9fbc3b5c472b3e2daa4cca9c767ed85536e392,4,2,2,Document,NULL,NULL,0,NULL,0
1a9fbc3b5c472b3e2daa4cca9c767ed85536e392,fcfde6f3c9fede31d30e2b7718220c77ad14ef70,313,301,12,Document,ISSUE,NULL,162,NULL,2
fcfde6f3c9fede31d30e2b7718220c77ad14ef70,acc7d60c0fcc62d540badb6b02221c8ba4e9800b,9,5,4,Comment,NULL,NULL,0,NULL,0
acc7d60c0fcc62d540badb6b02221c8ba4e9800b,cbb55caee85073dc1d1b0abbcece3b3f3fa7a0ff,4,2,2,Document,NULL,NULL,0,NULL,0
cbb55caee85073dc1d1b0abbcece3b3f3fa7a0ff,5ff25422856e1069eda864a56c317fcc85e1c668,165,151,14,Document,ISSUE,NULL,101,NULL,3
5ff25422856e1069eda864a56c317fcc85e1c668,8a8580a98ba8ec25783929fe7a0a8392081ca97d,35,10,25,#,NULL,NULL,0,NULL,0
8a8580a98ba8ec25783929fe7a0a8392081ca97d,b5af2041f94098c41c52dd20a808c9f04f5d5dd8,28,14,14,Document,NULL,NULL,0,NULL,0
b5af2041f94098c41c52dd20a808c9f04f5d5dd8,952cc074b8d3eca6c9a78d347d8ee74e03996fc4,228,208,20,Document,ISSUE,NULL,152,NULL,2
952cc074b8d3eca6c9a78d347d8ee74e03996fc4,7c3dc1a38eca5b83473126350de93daf5fb07cf9,313,163,150,#,NULL,NULL,313,REFACTOR,2
7c3dc1a38eca5b83473126350de93daf5fb07cf9,46b8d288db619dfb75277201cb170889d19a11d6,6,3,3,#,NULL,NULL,0,NULL,0
46b8d288db619dfb75277201cb170889d19a11d6,17cfa5f3ae81a5f515f11977951db9b1d9c99880,10,5,5,#,NULL,NULL,0,NULL,0
17cfa5f3ae81a5f515f11977951db9b1d9c99880,0205a62c5e71ccec9c8236f4c3c7f03101e32241,6,3,3,#,NULL,NULL,0,NULL,0
0205a62c5e71ccec9c8236f4c3c7f03101e32241,8ea538d2aad70f483e4b88845f886652e1920637,271,135,136,#,NULL,NULL,271,NULL,2
8ea538d2aad70f483e4b88845f886652e1920637,76331cdf14b06f2331ae29bcc7a184f7b4191c4d,10,5,5,#,NULL,NULL,0,NULL,0
76331cdf14b06f2331ae29bcc7a184f7b4191c4d,764513f2df7fd6a9b77f40990baccec9f1002e51,19,16,3,#,ISSUE,NULL,19,NULL,2
764513f2df7fd6a9b77f40990baccec9f1002e51,9fda765a7920145c0eb052e0110e231840155c39,2,2,0,#,NULL,NULL,2,NULL,1
9fda765a7920145c0eb052e0110e231840155c39,d5848dbadf3d739c3dd5bd4c9bf50c5632a9bfc0,64,48,16,#,NULL,NULL,64,NULL,2
d5848dbadf3d739c3dd5bd4c9bf50c5632a9bfc0,8797072c88dc2cdbf4c9e67f3f1895f6b4105ede,2,1,1,fix #,ISSUE,NULL,2,NULL,1
8797072c88dc2cdbf4c9e67f3f1895f6b4105ede,62c4caf0c2ae76d06dd0b210166a7a143f9c03ee,4,2,2,Document,ISSUE,NULL,0,NULL,0
5a43fe612566c21f46ed92160b68d2475195dfc7,62c4caf0c2ae76d06dd0b210166a7a143f9c03ee,2,1,1,Normal,NULL,NULL,2,NULL,1
843cae3d006496dbee06935a45d2ef179b31994a,62c4caf0c2ae76d06dd0b210166a7a143f9c03ee,4,2,2,Document,ISSUE,NULL,0,NULL,0
62c4caf0c2ae76d06dd0b210166a7a143f9c03ee,45bd2e720a28f43aafcf7972ceaa178f26dbc6a2,8,4,4,#,NULL,NULL,0,NULL,0
45bd2e720a28f43aafcf7972ceaa178f26dbc6a2,5dc384f2394d9a6e2de7055dacad3946ec132742,4,4,0,Document,NULL,NULL,0,NULL,0
5dc384f2394d9a6e2de7055dacad3946ec132742,329a26a6a3765203b1afd49fc7107a8908b98833,9,4,5,Document,NULL,NULL,0,NULL,0
329a26a6a3765203b1afd49fc7107a8908b98833,4efa9f55bea9f23a9324e68db6294ca39b900931,4,2,2,Document,NULL,NULL,0,NULL,0
45db4a31d17505ffe65c477b805fc3460f52685d,4efa9f55bea9f23a9324e68db6294ca39b900931,4,2,2,Document,NULL,NULL,0,NULL,0
4efa9f55bea9f23a9324e68db6294ca39b900931,175e941e95821a02e0cbec402d294c1cf736faf0,514,307,207,#,NULL,NULL,514,NULL,3
eb2d7fa8cf25f641fcd7179fe74afe6116409ca5,59c8184aa80f3bf63aeecf608532f7522eca530b,514,307,207,Normal,NULL,NULL,514,NULL,3
175e941e95821a02e0cbec402d294c1cf736faf0,0919515b30b6021eb64cac8713bb59ce975ca162,38,19,19,Document,NULL,NULL,0,NULL,0
0919515b30b6021eb64cac8713bb59ce975ca162,59c8184aa80f3bf63aeecf608532f7522eca530b,12,6,6,Document,NULL,NULL,0,NULL,0
59c8184aa80f3bf63aeecf608532f7522eca530b,fcc410f2e6d5442de55eb3c21520d32713278337,70,70,0,Document,NULL,NULL,0,NULL,0
489ffcb2a95463fea357d498a3a260748dadc9b6,fcc410f2e6d5442de55eb3c21520d32713278337,70,70,0,Document,NULL,NULL,0,NULL,0
fcc410f2e6d5442de55eb3c21520d32713278337,e7d308e4585b953a076ceeea3d822248baaf9fd2,1607,1568,39,Document,NULL,NULL,1426,NULL,2
65bdd618fc017e9047d666cad074179c4ec567cb,976a76659125362d245855d0c4757e67d1e78611,87,68,19,Comment,NULL,NULL,39,NULL,1
976a76659125362d245855d0c4757e67d1e78611,e7d308e4585b953a076ceeea3d822248baaf9fd2,1548,1514,34,Document,NULL,NULL,1399,NULL,2
e7d308e4585b953a076ceeea3d822248baaf9fd2,52db87395e53e575ce2b6d15691e1aee99921038,4,2,2,Document,NULL,NULL,0,NULL,0
