89b980a4dcd437f28c1a983e91ce1c336f839c61,341617933b7eb1eead4f519c1d99325681a5fa81,12,6,6,Document,NULL,NULL,0,NULL,0
341617933b7eb1eead4f519c1d99325681a5fa81,25f832ab985ac855d6aa21c5d75558ff8be1c70f,43,41,2,fix #,ISSUE,NULL,43,NULL,3
25f832ab985ac855d6aa21c5d75558ff8be1c70f,6cc5684c4859800cf9c2923c71ddb1d8c50496b9,12,6,6,Document,NULL,NULL,0,NULL,0
6cc5684c4859800cf9c2923c71ddb1d8c50496b9,a7b6ea43aadc7944f1ad6f68e68fecc7b5fe8554,1,1,0,Document,NULL,NULL,0,NULL,0
a7b6ea43aadc7944f1ad6f68e68fecc7b5fe8554,782c92821fe64f1838f3a4387640dcc04163e97b,119,89,30,fix #,ISSUE,NULL,119,NULL,3
782c92821fe64f1838f3a4387640dcc04163e97b,6f9e978897097e994d19eac7a154956ae3e9c871,7,0,7,Document,NULL,NULL,0,NULL,0
6f9e978897097e994d19eac7a154956ae3e9c871,5542c58f9a81ef3459c19bef762a0374fa1f43be,2,1,1,Document,NULL,NULL,0,NULL,0
5542c58f9a81ef3459c19bef762a0374fa1f43be,b4000ecb7dc74a41ade7b3e8956846ded58e85d2,38,9,29,Normal,NULL,NULL,0,NULL,0
b4000ecb7dc74a41ade7b3e8956846ded58e85d2,afee57beb36b289ffef3265c9b06b00e754aecee,11,9,2,Document,NULL,NULL,0,NULL,0
afee57beb36b289ffef3265c9b06b00e754aecee,cf8e3515981e7a25a6e255b5f3430a8d4e331a85,21,10,11,Document,NULL,NULL,0,NULL,0
cf8e3515981e7a25a6e255b5f3430a8d4e331a85,5ff9dfb79740818137c57e9cc39f5ef5cea89000,0,0,0,Normal,NULL,NULL,0,NULL,0
5ff9dfb79740818137c57e9cc39f5ef5cea89000,66e14a0027514702fb66d0b141ce740b5bd16e5a,11,5,6,Normal,NULL,NULL,0,NULL,0
66e14a0027514702fb66d0b141ce740b5bd16e5a,d13dc8380375bd031b0b6b0597e3b021fba6c331,17,8,9,Normal,NULL,NULL,3,NULL,1
d13dc8380375bd031b0b6b0597e3b021fba6c331,0406a93b4655ad5c584315eb3577d242481449e5,482,248,234,Normal,NULL,NULL,461,NULL,65
f020820088e88fd0e1fc5bfd397cc8a3e307faa0,0406a93b4655ad5c584315eb3577d242481449e5,2,1,1,#,NULL,NULL,0,NULL,0
0406a93b4655ad5c584315eb3577d242481449e5,0dddce4f93e331683e5f011b3f454936f60d1c22,14,12,2,#,NULL,NULL,14,NULL,1
3811501d5ae511e9e623da7ad20d3f9f2875f293,0dddce4f93e331683e5f011b3f454936f60d1c22,2,1,1,Normal,NULL,NULL,0,NULL,0
143c421697351c5fe867fe22a35c8b71c5808a2f,0dddce4f93e331683e5f011b3f454936f60d1c22,14,12,2,Normal,NULL,NULL,14,NULL,1
0dddce4f93e331683e5f011b3f454936f60d1c22,f10894927795724fc83704ca1dd2034868813f72,20,14,6,fix #,ISSUE,NULL,0,NULL,0
a2c19c6d9337c124e551fdcaf24c33e9eb96c8b2,6f5287379ade0d19bb1a9c9599163261fdb41440,2,1,1,Normal,NULL,NULL,0,NULL,0
6f5287379ade0d19bb1a9c9599163261fdb41440,8859b6f9c7baa558a5f94a96ca890b86d965cc95,2,1,1,Normal,NULL,NULL,0,NULL,0
8859b6f9c7baa558a5f94a96ca890b86d965cc95,1bab170a61bcc33a7824bd9131c8dfab6a6774e6,4,2,2,Normal,NULL,NULL,0,NULL,0
1bab170a61bcc33a7824bd9131c8dfab6a6774e6,7a8b4c5731ddd3ec07beb8c958d11cbdafda42e2,1,1,0,Normal,NULL,NULL,0,NULL,0
7a8b4c5731ddd3ec07beb8c958d11cbdafda42e2,70015c0879bc2b2dbe53a823bd1f77f16327a8be,9,8,1,Normal,NULL,NULL,0,NULL,0
f10894927795724fc83704ca1dd2034868813f72,681d4dce4d3b4eb572b68f06ff6600dab1a43f6a,47,47,0,fix #,ISSUE,NULL,47,NULL,1
70015c0879bc2b2dbe53a823bd1f77f16327a8be,2def8a72ffdb9b800d7b9f796ce4339821d4576f,0,0,0,Normal,NULL,NULL,0,NULL,0
681d4dce4d3b4eb572b68f06ff6600dab1a43f6a,0b40f23ecc383a26aa875bf8c421b1dc8b2cff94,5,3,2,fix #,ISSUE,NULL,5,NULL,2
2def8a72ffdb9b800d7b9f796ce4339821d4576f,99854c999ffcc5158244c6e1add6ff0902194f08,5,3,2,Normal,NULL,NULL,5,NULL,2
99854c999ffcc5158244c6e1add6ff0902194f08,824d85f8065db12de7d73635a16ff0b9eea238cb,49,20,29,Normal,NULL,NULL,0,NULL,0
0b40f23ecc383a26aa875bf8c421b1dc8b2cff94,6c18f3959d315f2f34e0330491938344a68ed1b1,49,20,29,#,NULL,NULL,0,NULL,0
ac7896fe2ffba6c2ada8105089f871a732762ba0,6c18f3959d315f2f34e0330491938344a68ed1b1,49,20,29,Normal,NULL,NULL,0,NULL,0
824d85f8065db12de7d73635a16ff0b9eea238cb,61dd4a80db2759940b7c854a09bd38baadc8880a,4,2,2,Normal,NULL,NULL,0,NULL,0
6c18f3959d315f2f34e0330491938344a68ed1b1,025e7a7d8a3b25764889267b0488e02cff748d8e,23,10,13,#,NULL,NULL,0,NULL,0
61dd4a80db2759940b7c854a09bd38baadc8880a,025e7a7d8a3b25764889267b0488e02cff748d8e,23,10,13,Normal,NULL,NULL,0,NULL,0
