59c66587bbf996bc2baddd0e7dee4dee87931a84,9899db60017ef529bffd26f2df27a60f2c367466,3,2,1,Normal,NULL,NULL,0,NULL,0
9899db60017ef529bffd26f2df27a60f2c367466,eee5bd34e21017be44c9de2ed7a411599713d663,6,3,3,Normal,NULL,NULL,0,NULL,0
eee5bd34e21017be44c9de2ed7a411599713d663,22a5e709e3d94db5ebbc6fca9a2a828b6f394742,28,16,12,Normal,NULL,NULL,0,NULL,0
22a5e709e3d94db5ebbc6fca9a2a828b6f394742,283749467106b88349317f36274e5c483ce41342,14,6,8,Document,NULL,NULL,0,NULL,0
283749467106b88349317f36274e5c483ce41342,554fd36be2641f778cdf0e7952a3365b4e04595b,26,13,13,Normal,NULL,NULL,0,NULL,0
554fd36be2641f778cdf0e7952a3365b4e04595b,cdd76b424e874e6d5efd8557e94f3cb6ebd2dfd3,8,4,4,Normal,NULL,NULL,0,NULL,0
cdd76b424e874e6d5efd8557e94f3cb6ebd2dfd3,653c9c65eb105e7b7b5282e6f3a3cd28ca797ed1,2,1,1,Document,NULL,NULL,0,NULL,0
653c9c65eb105e7b7b5282e6f3a3cd28ca797ed1,daaaedf4a97a6a44ce0b651b53dd0f203aea1ac6,6,3,3,Document,NULL,NULL,0,NULL,0
daaaedf4a97a6a44ce0b651b53dd0f203aea1ac6,b9be5303ab2f82a6dd0a3e028d16397f7d244dca,6,3,3,Normal,NULL,NULL,0,NULL,0
b9be5303ab2f82a6dd0a3e028d16397f7d244dca,4a78b836d07ae101f0c2227cc31912e6b7498686,34,34,0,fix,NULL,NULL,34,NULL,2
4a78b836d07ae101f0c2227cc31912e6b7498686,ec946ff91746dbee4a196ccfd7a09b5d0bc5ccd2,84,72,12,#,NULL,NULL,84,NULL,5
45be8631be673c8259f5fad327a17ace892e3202,ec946ff91746dbee4a196ccfd7a09b5d0bc5ccd2,84,72,12,Normal,NULL,NULL,84,NULL,5
ec946ff91746dbee4a196ccfd7a09b5d0bc5ccd2,9da46e78551d7b00732f4ca02d3f3c98e269ac0b,2,1,1,Normal,NULL,NULL,0,NULL,0
9da46e78551d7b00732f4ca02d3f3c98e269ac0b,884d7a3c57614326183cb91808ffd2594f1f8d58,4,3,1,Normal,NULL,NULL,0,NULL,0
884d7a3c57614326183cb91808ffd2594f1f8d58,1df55b07e2ca29545b69a1d92626056181cd4e88,2,1,1,Normal,NULL,NULL,2,NULL,1
1df55b07e2ca29545b69a1d92626056181cd4e88,ed2026a588ebd2267952f81187ab9bed750f241a,13,9,4,Document,NULL,NULL,0,NULL,0
ed2026a588ebd2267952f81187ab9bed750f241a,d6af329fa20a93fe93905d89aeb7d29ef5a977bf,6,5,1,Normal,NULL,NULL,6,NULL,1
d6af329fa20a93fe93905d89aeb7d29ef5a977bf,4c101e73e6bfc6d376bb610fea5afc29082d8398,92,49,43,Normal,NULL,NULL,0,NULL,0
4c101e73e6bfc6d376bb610fea5afc29082d8398,e15bd81ce521847e6de8c4094b8bb952b859ba6c,38,19,19,fix,ISSUE,NULL,38,NULL,3
e15bd81ce521847e6de8c4094b8bb952b859ba6c,7b2f3650fdfb1193572b092ed0dfb49936453153,4,2,2,Normal,NULL,NULL,0,NULL,0
7b2f3650fdfb1193572b092ed0dfb49936453153,a736445fe8815d3fb2eb3b31d390f6ec24c9d147,64,31,33,#,NULL,NULL,0,NULL,0
a736445fe8815d3fb2eb3b31d390f6ec24c9d147,f854e6196b5a7efa996af64e36af5673dae9dd2f,2,1,1,Document,NULL,NULL,0,NULL,0
f854e6196b5a7efa996af64e36af5673dae9dd2f,dae9c42a2ffd9eb9c693edce14473fcfb727de49,47,22,25,fix,ISSUE,NULL,0,NULL,0
67405328bff7c61eb53f562ac25f8353d41270c4,a47dee49b25ffa329df6f13af37b5c7320b4e90e,37,19,18,#,NULL,NULL,0,NULL,0
c1f4466fff74604dacc255a072dbe3512a19ab2b,a47dee49b25ffa329df6f13af37b5c7320b4e90e,37,19,18,Normal,NULL,NULL,0,NULL,0
a47dee49b25ffa329df6f13af37b5c7320b4e90e,dae9c42a2ffd9eb9c693edce14473fcfb727de49,64,31,33,#,NULL,NULL,0,NULL,0
dae9c42a2ffd9eb9c693edce14473fcfb727de49,0cc2a181c8dd78910994345761442a574ca9b1bc,6,3,3,Normal,NULL,NULL,0,NULL,0
0cc2a181c8dd78910994345761442a574ca9b1bc,6aedaf8d340245dee386438d7fd838efca138e26,12,6,6,Normal,NULL,NULL,0,NULL,0
6aedaf8d340245dee386438d7fd838efca138e26,40320866b831fddeb6dead3d2c16ec40f2ab6c32,2,1,1,Comment,ISSUE,NULL,2,NULL,1
40320866b831fddeb6dead3d2c16ec40f2ab6c32,2e86e8678f95f15b129bdd53a74d932d9cfa7224,10,5,5,Document,NULL,NULL,0,NULL,0
2e86e8678f95f15b129bdd53a74d932d9cfa7224,2228e8434e49f91e31076dde8cff38cb36127527,30,27,3,Normal,NULL,NULL,30,NULL,1
2228e8434e49f91e31076dde8cff38cb36127527,509167a141ee881f34197bcce7b52d6798bfeee0,60,41,19,Format,NULL,NULL,58,NULL,23
509167a141ee881f34197bcce7b52d6798bfeee0,34a42725ae32c7c4c0b874e290429911c0ab581a,4,3,1,Normal,NULL,NULL,4,NULL,1
34a42725ae32c7c4c0b874e290429911c0ab581a,c6edd48ca8dd790a990ab4242a5afdf2fcb16c68,166,99,67,Normal,NULL,NULL,122,NULL,4
c6edd48ca8dd790a990ab4242a5afdf2fcb16c68,cd8f1f2a7d225d8a4005ccae588c16faae45389e,32,29,3,Normal,NULL,NULL,32,NULL,2
