85ee2418b43c9d85fdf57d0de549fa1bfd47f840,109889d1fc77d13ef6b93a8bc393e210ea8149e8,21,17,4,#,NULL,NULL,18,NULL,1
134b83a5745051d07d5a9671eab1e71bec6df7fe,d8c58cd4f00e17a8266b03d43e971126ffbb2c4c,9,9,0,Normal,NULL,NULL,9,NULL,1
d8c58cd4f00e17a8266b03d43e971126ffbb2c4c,109889d1fc77d13ef6b93a8bc393e210ea8149e8,12,8,4,Normal,NULL,NULL,9,NULL,1
109889d1fc77d13ef6b93a8bc393e210ea8149e8,cee41bd44014facf0ff01532c8ccb2ea1f18f1f1,2,0,2,fix #,ISSUE,NULL,2,NULL,1
76e82edb52cebca25109d1278fc2c2035ccfce66,cee41bd44014facf0ff01532c8ccb2ea1f18f1f1,2,0,2,Normal,NULL,NULL,2,NULL,1
cee41bd44014facf0ff01532c8ccb2ea1f18f1f1,68e01e242ab9cf13749c9c51063dd736d0e09af9,3,3,0,Document,NULL,NULL,0,NULL,0
d61db2674814f6e300b216e4402b8cbbd3e56b87,68e01e242ab9cf13749c9c51063dd736d0e09af9,3,3,0,Document,NULL,NULL,0,NULL,0
68e01e242ab9cf13749c9c51063dd736d0e09af9,52fc3c3b3696487819c823dad38b3740c15b3d06,5,5,0,Document,NULL,NULL,0,NULL,0
8b8bade151eebf64cdd97c0752202fed3a6ed5c4,e094fc02d9dc8e0a8f80ccd2aeacd6bac629dd37,2,1,1,Document,NULL,NULL,0,NULL,0
e094fc02d9dc8e0a8f80ccd2aeacd6bac629dd37,52fc3c3b3696487819c823dad38b3740c15b3d06,5,5,0,Document,NULL,NULL,0,NULL,0
52fc3c3b3696487819c823dad38b3740c15b3d06,c615f48d672bab103a766c8c642e8eb00b844c54,11,8,3,#,NULL,NULL,11,NULL,1
a04d98c0f8ead4e9add948520c105eb5beb55f5f,1ef2808c90ce7f904400f10716db3feb14fafe31,26,8,18,Document,NULL,NULL,0,NULL,0
c615f48d672bab103a766c8c642e8eb00b844c54,6d02045c8f22e9c6193216c9c65fdc97fdc0f963,2,2,0,Document,NULL,NULL,0,NULL,0
1ef2808c90ce7f904400f10716db3feb14fafe31,9eb68fbaf63f158021e0d5bd52b0f86dd70eaa17,11,8,3,Normal,NULL,NULL,11,NULL,1
6d02045c8f22e9c6193216c9c65fdc97fdc0f963,f9e5895c0430ae59a3ce45855b65dcebf6594239,16,1,15,Document,NULL,NULL,0,NULL,0
f9e5895c0430ae59a3ce45855b65dcebf6594239,9eb68fbaf63f158021e0d5bd52b0f86dd70eaa17,10,6,4,Document,NULL,NULL,0,NULL,0
40f74357252c42f7a7cb64030e1cc8725887ab5f,9eb68fbaf63f158021e0d5bd52b0f86dd70eaa17,10,6,4,Document,NULL,NULL,0,NULL,0
ca7f9caa3ec4f395bb0d34d0c404979c95e7d77f,9eb68fbaf63f158021e0d5bd52b0f86dd70eaa17,10,6,4,Document,NULL,NULL,0,NULL,0
9eb68fbaf63f158021e0d5bd52b0f86dd70eaa17,ffe9dcab3f21c46730072680efb53da50682068b,2,1,1,Document,NULL,NULL,0,NULL,0
c5e864b1d14602bd9a814ebb485f0c9f1d5c838c,ffe9dcab3f21c46730072680efb53da50682068b,2,1,1,Document,NULL,NULL,0,NULL,0
ffe9dcab3f21c46730072680efb53da50682068b,1ccac96593326659ebc3d1044c645b633576cc8c,2,1,1,Document,NULL,NULL,0,NULL,0
1ccac96593326659ebc3d1044c645b633576cc8c,8b8b3839d15db33b81132e0258440f53882faf70,5,3,2,Document,NULL,NULL,0,NULL,0
7b02e231b1b19472955d46ea9b20d4dcb454711f,8b8b3839d15db33b81132e0258440f53882faf70,5,3,2,Document,NULL,NULL,0,NULL,0
8b8b3839d15db33b81132e0258440f53882faf70,4ce1e11bd7e0ceb19429b06c5d40d30a0d7e2f42,108,108,0,#,NULL,NULL,106,NULL,1
4ce1e11bd7e0ceb19429b06c5d40d30a0d7e2f42,903cfe8fe664d61edfcf3c9eafcbd909988da879,50,25,25,Document,NULL,NULL,0,NULL,0
7b5edb41089c1ab5e3b8bda28ff9312427b6218a,5460c7299916a2dcfe7886d5bf6d0bcdae92e465,123,88,35,Normal,NULL,NULL,123,NULL,1
b6bee9a11aa6546965fb6bb86450f29736bbc752,903cfe8fe664d61edfcf3c9eafcbd909988da879,50,25,25,Document,NULL,NULL,0,NULL,0
903cfe8fe664d61edfcf3c9eafcbd909988da879,4b783b1f0738f4bd4cbe07a5c72d64e27a360643,4,4,0,Document,NULL,NULL,0,NULL,0
5460c7299916a2dcfe7886d5bf6d0bcdae92e465,3313775b6af97c0a3783e396bac69ae4f17b559f,5,3,2,Normal,ISSUE,BUG,5,NULL,1
3313775b6af97c0a3783e396bac69ae4f17b559f,4b783b1f0738f4bd4cbe07a5c72d64e27a360643,54,54,0,Normal,NULL,NULL,52,NULL,1
492e47a636c95bc1a8096437559fcc98fea05fb5,392c7ec59c8f33bca22d68caf9d66b5458b2d05c,4,4,0,Document,NULL,NULL,0,NULL,0
392c7ec59c8f33bca22d68caf9d66b5458b2d05c,4bfe398c100322bfef3b67bc6e15406984ceb3ba,190,97,93,Document,NULL,NULL,0,NULL,0
4b783b1f0738f4bd4cbe07a5c72d64e27a360643,203f6675b92503982f924d76324c59f91410b8ee,4,2,2,Document,NULL,NULL,0,NULL,0
203f6675b92503982f924d76324c59f91410b8ee,2922ab08ec174661f25152940255a91d61cd7abd,102,51,51,Document,NULL,NULL,0,NULL,0
2922ab08ec174661f25152940255a91d61cd7abd,fc05d1426cb8634fac4307dbf857736aa96fe568,190,97,93,Document,NULL,NULL,0,NULL,0
d96555273c11266d39e82c84d8b057f50bdab96b,fc05d1426cb8634fac4307dbf857736aa96fe568,190,97,93,Document,NULL,NULL,0,NULL,0
fc05d1426cb8634fac4307dbf857736aa96fe568,f533e162b1e39df769cd89f4bd50c4aa786fd36f,12,6,6,Document,NULL,NULL,0,NULL,0
4bfe398c100322bfef3b67bc6e15406984ceb3ba,bd7e6628a5c6fbfe13b384c9742dd4593b4405f8,6,5,1,Document,NULL,NULL,0,NULL,0
f533e162b1e39df769cd89f4bd50c4aa786fd36f,7f085ee541f98aab058a43536b3eee870d7cf68e,6,5,1,Document,NULL,NULL,0,NULL,0
7f085ee541f98aab058a43536b3eee870d7cf68e,765aab59af9e54c1bf2ebae576a00ce8cff81a16,6,3,3,Document,NULL,NULL,0,NULL,0
bd7e6628a5c6fbfe13b384c9742dd4593b4405f8,765aab59af9e54c1bf2ebae576a00ce8cff81a16,6,3,3,Document,NULL,NULL,0,NULL,0
765aab59af9e54c1bf2ebae576a00ce8cff81a16,2a9fe66ae80125e51c7ff8aafd6f3b5f11b2f957,2,1,1,Document,NULL,NULL,0,NULL,0
2a9fe66ae80125e51c7ff8aafd6f3b5f11b2f957,a63ad72de6d9a3bc95700c0fde6149061842787d,16,14,2,Document,NULL,NULL,0,NULL,0
a63ad72de6d9a3bc95700c0fde6149061842787d,0c288549f6eaec16554a6648e7e5b6ef5a596eaa,2,1,1,Document,NULL,NULL,0,NULL,0
0c288549f6eaec16554a6648e7e5b6ef5a596eaa,c4f064a9a136e2641d3c96c4452d7c5c1d6394d2,4,3,1,Document,NULL,NULL,0,NULL,0
c4f064a9a136e2641d3c96c4452d7c5c1d6394d2,f0576b8bcf7b45a95cf2ff8e1f005423dc88fb7b,16,15,1,Document,NULL,NULL,0,NULL,0
f0576b8bcf7b45a95cf2ff8e1f005423dc88fb7b,acae75b1c26505135f699821e3373904e271e614,11,6,5,Document,NULL,NULL,0,NULL,0
acae75b1c26505135f699821e3373904e271e614,211a861ebf3d91d1c59b10f1a3690507f5012e0b,14,9,5,Document,NULL,NULL,0,NULL,0
211a861ebf3d91d1c59b10f1a3690507f5012e0b,9b44af5bea1ba684fce472c3f8f8d65e329345e7,12,12,0,Document,NULL,NULL,0,NULL,0
cf596a870a8a55032e82e3237588ac66bd60d783,9b44af5bea1ba684fce472c3f8f8d65e329345e7,12,12,0,Document,NULL,NULL,0,NULL,0
9b44af5bea1ba684fce472c3f8f8d65e329345e7,4ccdeb85fd1c5155ed23c8248a874546140f2fa9,8,6,2,Document,NULL,NULL,0,NULL,0
4ccdeb85fd1c5155ed23c8248a874546140f2fa9,18972b1218e33812a4da13c0e44edad758c9b7b6,2,1,1,Document,NULL,NULL,0,NULL,0
18972b1218e33812a4da13c0e44edad758c9b7b6,79a26c4179ca7806875e5b293d1f539cdbb44ed1,23,10,13,Document,NULL,NULL,0,NULL,0
79a26c4179ca7806875e5b293d1f539cdbb44ed1,d0d1be89c2a10e34315188148f8cba5abbb9885e,19,19,0,Document,NULL,NULL,0,NULL,0
c7482f3f3d5780b551f75e5e0c319c5deea8708c,3eaf0ea5285634e8a3c40b0127ee7db74b445d83,34,10,24,Document,NULL,NULL,0,NULL,0
d0d1be89c2a10e34315188148f8cba5abbb9885e,7d70afc4ecf250634ec953c30fb452a68e401b24,17,17,0,Document,NULL,NULL,0,NULL,0
3eaf0ea5285634e8a3c40b0127ee7db74b445d83,b215bd1826b7a2bf4f2ad88e8fc078eb463ac43b,32,16,16,Document,NULL,NULL,0,NULL,0
b215bd1826b7a2bf4f2ad88e8fc078eb463ac43b,2923b06f07596a3d3a8d470ba0717dcc41ded37b,6,3,3,Document,NULL,NULL,0,NULL,0
2923b06f07596a3d3a8d470ba0717dcc41ded37b,6c08f17c8e4aa4b6069af508f75df2250be49477,18,17,1,Format,NULL,NULL,0,NULL,0
6c08f17c8e4aa4b6069af508f75df2250be49477,7d70afc4ecf250634ec953c30fb452a68e401b24,17,17,0,Document,NULL,NULL,0,NULL,0
7d70afc4ecf250634ec953c30fb452a68e401b24,b1769251cdb58af4eef1ace3bdf86f58bca85294,16,15,1,Document,NULL,NULL,0,NULL,0
b1769251cdb58af4eef1ace3bdf86f58bca85294,3103d626e9e563f70456916bb6a19ed4a04e550b,16,15,1,Document,NULL,NULL,0,NULL,0
3103d626e9e563f70456916bb6a19ed4a04e550b,f6ab0acc77a1ed71c11749c16ad2cc4c899cd012,2,1,1,Document,NULL,NULL,0,NULL,0
089a6e4d16c1b44a7d3092dc063199825f8624d3,89d8c45f51694b928742f670a05ae927cec88d6b,17,7,10,Document,NULL,NULL,0,NULL,0
89d8c45f51694b928742f670a05ae927cec88d6b,f6ab0acc77a1ed71c11749c16ad2cc4c899cd012,19,18,1,Document,NULL,NULL,0,NULL,0
f6ab0acc77a1ed71c11749c16ad2cc4c899cd012,98276a5459d99eefa60a101310029d0ca24ee005,2,1,1,Document,NULL,NULL,0,NULL,0
98276a5459d99eefa60a101310029d0ca24ee005,a0432ef42578ce9dd769cf1b2dfc6bb250defa0f,35,31,4,Document,NULL,NULL,0,NULL,0
a0432ef42578ce9dd769cf1b2dfc6bb250defa0f,195d36306f82948b4ad5715fe63084eb456c7d8d,2,1,1,Document,NULL,NULL,0,NULL,0
195d36306f82948b4ad5715fe63084eb456c7d8d,cbd09e097fb55cc0db27e81e1602c8ccc7f3f0ff,2,1,1,Document,NULL,NULL,0,NULL,0
cbd09e097fb55cc0db27e81e1602c8ccc7f3f0ff,93d4ebe082d063a35bb6b0663d96daa1e7ac17b1,41,37,4,Document,NULL,NULL,0,NULL,0
93d4ebe082d063a35bb6b0663d96daa1e7ac17b1,838c8c40e864ea093498ba2a083dcaee828ff4b9,48,24,24,Document,NULL,NULL,0,NULL,0
838c8c40e864ea093498ba2a083dcaee828ff4b9,f810281f85f246bdf41953be30c6e02ad7558d1c,2,1,1,Document,NULL,NULL,0,NULL,0
f810281f85f246bdf41953be30c6e02ad7558d1c,2d64fce1a0036d08859313d1a28a36eeb7d4aef7,34,30,4,Document,NULL,NULL,0,NULL,0
2d64fce1a0036d08859313d1a28a36eeb7d4aef7,a03707136a0ed30279be1f3f6e5fb1504d77a0e6,4,2,2,Document,NULL,NULL,0,NULL,0
a03707136a0ed30279be1f3f6e5fb1504d77a0e6,6c0c316ff8a3de4a4062a05d0b38e9a7b409b3c6,21,18,3,Document,NULL,NULL,0,NULL,0
6c0c316ff8a3de4a4062a05d0b38e9a7b409b3c6,899e1a4a3c2574a67591a0db7ab300c24f8fd0e9,7,7,0,Document,NULL,NULL,0,NULL,0
899e1a4a3c2574a67591a0db7ab300c24f8fd0e9,ccaa9361df7ef64a26280b3bbf7d3401156755e7,51,46,5,Document,NULL,NULL,0,NULL,0
