5dc6a1bfbf25e7a3ed4b7e481d2ea939ed14b80e,df9fb49d11ae1c146e0560915cb16270bfca4727,19,16,3,Normal,NULL,NULL,6,NULL,2
df9fb49d11ae1c146e0560915cb16270bfca4727,0a706fa666da91162466ae0d0d79d6dbfe923216,145,97,48,#,NULL,NULL,82,NULL,29
0a706fa666da91162466ae0d0d79d6dbfe923216,608c6072bbe39bd0bb9d1ac7dd0455992f9fc2a1,28,25,3,#,NULL,NULL,28,NULL,2
ed99997728f5f582f79e56e10c7307329c3fbc44,037bb0ed255151770130d31efd7c1f166e6a30e6,4,4,0,Normal,NULL,NULL,3,NULL,1
037bb0ed255151770130d31efd7c1f166e6a30e6,2e9bcce2c14a2aa6c533510e2e2f1f543aba9684,10,4,6,fix,NULL,NULL,10,NULL,3
2e9bcce2c14a2aa6c533510e2e2f1f543aba9684,6642df96be5462808905ac7aeb1111dca8a6c8cd,69,53,16,Normal,NULL,NULL,69,NULL,27
6642df96be5462808905ac7aeb1111dca8a6c8cd,608c6072bbe39bd0bb9d1ac7dd0455992f9fc2a1,62,36,26,Normal,NULL,NULL,0,NULL,0
2e25e817162d832f1ea292e81b781660a7276dac,608c6072bbe39bd0bb9d1ac7dd0455992f9fc2a1,28,25,3,#,NULL,NULL,28,NULL,2
608c6072bbe39bd0bb9d1ac7dd0455992f9fc2a1,104a302b750131d463f7e3b8e0f71dd334e5f904,6,5,1,#,NULL,NULL,6,NULL,1
104a302b750131d463f7e3b8e0f71dd334e5f904,4ff46deab7c2827015a1d9dbda2d7c6d9ba402bf,88,78,10,#,NULL,NULL,80,NULL,2
24ab348640b93d08f997595fbf715f680470042a,4ff46deab7c2827015a1d9dbda2d7c6d9ba402bf,6,5,1,Normal,NULL,NULL,6,NULL,1
4ff46deab7c2827015a1d9dbda2d7c6d9ba402bf,28287ea88ddd2d407dbc1584b156a8db4578292c,13,13,0,Normal,NULL,NULL,0,NULL,0
50f1890e3e972eb49caebfe5b4fb5ef5fbfdcbc9,8bb8795216ba4982fcd25102fc2d9aaf82dccdf3,19,16,3,Normal,NULL,NULL,6,NULL,2
8bb8795216ba4982fcd25102fc2d9aaf82dccdf3,c0f99bac0aeda25529e5c3df90034d4b2fa311fd,6,3,3,fix #,ISSUE,NULL,6,NULL,2
28287ea88ddd2d407dbc1584b156a8db4578292c,355315d272372530e7411906e16b172c26fe90ed,6,3,3,fix #,ISSUE,NULL,6,NULL,2
355315d272372530e7411906e16b172c26fe90ed,987291b495ced9d1e7fcc42fd10138ec67abd5a9,16,12,4,#,NULL,NULL,0,NULL,0
