ec336d9e0ebfdee7cd982ad9cdf6b3605b71cb75,c375a2e9d60926c3666b9afc87ed52ca390f61ac,12,6,6,Document,NULL,NULL,0,NULL,0
c375a2e9d60926c3666b9afc87ed52ca390f61ac,220de199dc0a10632a5b2ea3e692a9521b36b849,1,1,0,Normal,NULL,NULL,0,NULL,0
220de199dc0a10632a5b2ea3e692a9521b36b849,198c5e7c0f76700918868d4f25a27d6534fda70b,2,2,0,Document,NULL,NULL,0,NULL,0
48df541f8131805cd205da7473ca097010cd58a0,198c5e7c0f76700918868d4f25a27d6534fda70b,2,2,0,Document,NULL,NULL,0,NULL,0
198c5e7c0f76700918868d4f25a27d6534fda70b,cc27d8ec7b90fe9233e7d1faf738e94262bb718f,1,1,0,#,NULL,NULL,0,NULL,0
f6b1761ef36c3039dda2ff1dedf7c8bf115335c9,fc0746317ef92297bdf9212c346d84c66caa776c,1,1,0,Normal,NULL,NULL,0,NULL,0
fc0746317ef92297bdf9212c346d84c66caa776c,3dbd23ca39fe79af42c8c4003c58d242c5bb8047,15,12,3,Document,NULL,NULL,0,NULL,0
cc27d8ec7b90fe9233e7d1faf738e94262bb718f,e8357fc54e06d7b39da198c979d051a4cd9625fc,2,1,1,Document,ISSUE,NULL,0,NULL,0
e8357fc54e06d7b39da198c979d051a4cd9625fc,57e89798043f560338ad310ceac0fa30e77000b0,8,6,2,Document,NULL,NULL,0,NULL,0
57e89798043f560338ad310ceac0fa30e77000b0,3dbd23ca39fe79af42c8c4003c58d242c5bb8047,5,5,0,Document,NULL,NULL,0,NULL,0
c3b58f377a2485e9fe8209bb4f53dc7f500f05fd,3dbd23ca39fe79af42c8c4003c58d242c5bb8047,5,5,0,Document,NULL,NULL,0,NULL,0
d527a2536ca90108e298ba45dfa5525602d77772,3dbd23ca39fe79af42c8c4003c58d242c5bb8047,8,6,2,Document,NULL,NULL,0,NULL,0
258afd131ab7648016415325266e3f37edffa94e,3dbd23ca39fe79af42c8c4003c58d242c5bb8047,2,1,1,Document,NULL,NULL,0,NULL,0
3dbd23ca39fe79af42c8c4003c58d242c5bb8047,ab21c8cf11dfeaba8352b2389ddba06879a0a45a,1,1,0,#,NULL,NULL,0,NULL,0
8e4df3b67612eaf1c30c915f6425db17c50d92e3,ab21c8cf11dfeaba8352b2389ddba06879a0a45a,1,1,0,Normal,NULL,NULL,0,NULL,0
ab21c8cf11dfeaba8352b2389ddba06879a0a45a,292544ed7130feccc9e36ebec10ac7963526618d,2,1,1,Document,NULL,NULL,0,NULL,0
292544ed7130feccc9e36ebec10ac7963526618d,0e132605ae9b05593945387af0811900f2e80ee3,2,1,1,Document,NULL,NULL,0,NULL,0
8e2631acadc51f2f3c0083a6e42203ead2cebc8d,0e132605ae9b05593945387af0811900f2e80ee3,2,1,1,Document,ISSUE,NULL,0,NULL,0
c0e3a8268c7c06b7295b4f59e12d10900d8a4e61,0e132605ae9b05593945387af0811900f2e80ee3,2,1,1,Document,NULL,NULL,0,NULL,0
0e132605ae9b05593945387af0811900f2e80ee3,f8d287cd243c2bdf566c2142b7220262979390c9,2,1,1,Document,ISSUE,NULL,0,NULL,0
f8d287cd243c2bdf566c2142b7220262979390c9,67031f7930f9cd7f3895c16a3f9812484aaa29f0,1,1,0,#,NULL,NULL,0,NULL,0
3260b80967a4bc0e8b217581ec835c7c9272ee84,67031f7930f9cd7f3895c16a3f9812484aaa29f0,1,1,0,Normal,NULL,NULL,0,NULL,0
55ef8c155d76e18842b1e83aae2d881b1c3f67ff,acb3219a5d1b8d1dab03d9e50131100b72f64057,2,1,1,Document,ISSUE,NULL,0,NULL,0
67031f7930f9cd7f3895c16a3f9812484aaa29f0,5e86002d640f24ead44a9161982a970114cd910b,158,79,79,Document,ISSUE,NULL,0,NULL,0
acb3219a5d1b8d1dab03d9e50131100b72f64057,d424a303982c60b2a2d034b168f88f61a74b24f9,158,79,79,Document,ISSUE,NULL,0,NULL,0
5e86002d640f24ead44a9161982a970114cd910b,67c9d6c1318755ed9be95ba1c31ba8d219b75629,1991,1991,0,Document,NULL,NULL,0,NULL,0
d424a303982c60b2a2d034b168f88f61a74b24f9,914cf18ae6dff66edc7f9cd090831f343a40250a,6,2,4,Document,NULL,NULL,0,NULL,0
67c9d6c1318755ed9be95ba1c31ba8d219b75629,d32c982e4412023090fe654429bf59b9ab6128cf,8,6,2,Document,NULL,NULL,0,NULL,0
914cf18ae6dff66edc7f9cd090831f343a40250a,2f42da4256ed129cae0ecc6672b1cfbd19886f73,2,2,0,Document,NULL,NULL,0,NULL,0
2f42da4256ed129cae0ecc6672b1cfbd19886f73,2f0ce4254393591eff067586c8476a876180a666,4,4,0,Document,NULL,NULL,0,NULL,0
2f0ce4254393591eff067586c8476a876180a666,fc64578b2069d694804b77085fec5309d800c9db,2,1,1,Document,NULL,NULL,0,NULL,0
fc64578b2069d694804b77085fec5309d800c9db,3ef3a552f8240a2f955fb46cb3355bed6731ec2f,2,1,1,Document,NULL,NULL,0,NULL,0
3ef3a552f8240a2f955fb46cb3355bed6731ec2f,09de799d1803c27332871e7afa92e0ec2dd4adc1,191,148,43,Document,NULL,NULL,0,NULL,0
216ad3fd9a24a8a10883afc232958f80f12f7acc,664cdff9d8e6a4375337a63fe9767b13827026ec,191,148,43,Document,NULL,NULL,0,NULL,0
09de799d1803c27332871e7afa92e0ec2dd4adc1,664cdff9d8e6a4375337a63fe9767b13827026ec,208,208,0,Document,NULL,NULL,0,NULL,0
9a8704e3ddd31da3e645888cb2adef68c88797cd,c0e1a543840ec60f1957bbed6da1c13c1c52826e,1,1,0,Document,NULL,NULL,0,NULL,0
c0e1a543840ec60f1957bbed6da1c13c1c52826e,e42054d7bc4c0547e0f2b8fb1ae7167dc7c40fdd,215,211,4,Document,NULL,NULL,0,NULL,0
664cdff9d8e6a4375337a63fe9767b13827026ec,23a360a361bae45c7f2321556ad6a80d439598d4,185,93,92,Document,NULL,NULL,0,NULL,0
e42054d7bc4c0547e0f2b8fb1ae7167dc7c40fdd,6eef2ecdf8caad9bad51291587fb1ec053100268,402,358,44,Document,NULL,NULL,0,NULL,0
23a360a361bae45c7f2321556ad6a80d439598d4,49edc4d08a6bb4ca70bae1e20f283191b9e05428,402,358,44,Document,NULL,NULL,0,NULL,0
49edc4d08a6bb4ca70bae1e20f283191b9e05428,613804f2309fee19f1cea7c317fba95342d199c3,42,21,21,Document,NULL,NULL,0,NULL,0
6eef2ecdf8caad9bad51291587fb1ec053100268,66bda5c433be7d20f24812598d1d2a22283edf6f,734,367,367,Document,NULL,NULL,0,NULL,0
d32c982e4412023090fe654429bf59b9ab6128cf,37d95d2cc9ed38d15b2dc98e99bb84ea56f4b4b7,6,3,3,Document,NULL,NULL,0,NULL,0
37d95d2cc9ed38d15b2dc98e99bb84ea56f4b4b7,ca2013349a8035c955da1dd97470745cc2019dce,88,67,21,Format,NULL,NULL,0,NULL,0
613804f2309fee19f1cea7c317fba95342d199c3,b4358f9bd9768ae5070f3f16879dd79b18bb8f6b,176,88,88,Document,NULL,NULL,0,NULL,0
25447e76d01255df0c76c70e68085a253ece4344,f361a43268051e4e12ac0408581483f93b0f0aae,176,88,88,Document,NULL,NULL,0,NULL,0
ca2013349a8035c955da1dd97470745cc2019dce,221cbe51fadc8849474eab136fc42b5f66dd29ab,1,1,0,#,NULL,NULL,0,NULL,0
1fd93720c89e1d2b953b4b9dde27e693b02c9986,221cbe51fadc8849474eab136fc42b5f66dd29ab,1,1,0,Normal,NULL,NULL,0,NULL,0
221cbe51fadc8849474eab136fc42b5f66dd29ab,bf4e43cb8dddf6bcba5b8d621a88b1fbe8ef63fa,17,12,5,Document,NULL,NULL,0,NULL,0
4af998f8d709e3bc52639d08171a2d69a312962f,bf4e43cb8dddf6bcba5b8d621a88b1fbe8ef63fa,17,12,5,Document,NULL,NULL,0,NULL,0
b4358f9bd9768ae5070f3f16879dd79b18bb8f6b,f8c12044c24f9c17ff55fde1b5864bcab936a0a7,48,24,24,Document,NULL,NULL,0,NULL,0
66bda5c433be7d20f24812598d1d2a22283edf6f,fb43d989d43b5979b0fd0bc990639bc3a3f3d095,42,21,21,Document,NULL,NULL,0,NULL,0
a33f4d3f29ca611cc7dfc32de82fa16e09da619d,f8c12044c24f9c17ff55fde1b5864bcab936a0a7,48,24,24,Document,NULL,NULL,0,NULL,0
f8c12044c24f9c17ff55fde1b5864bcab936a0a7,91bfcd2dafa06d8e80f2a1c19b2c4372318bf206,312,156,156,Document,NULL,NULL,0,NULL,0
91bfcd2dafa06d8e80f2a1c19b2c4372318bf206,287181b01615dfcb9566163d9891f1fefbd62d99,6,3,3,Document,ISSUE,NULL,0,NULL,0
391002dff1ffb37daec1d39f3c45cb3ce843618e,287181b01615dfcb9566163d9891f1fefbd62d99,6,3,3,Document,ISSUE,NULL,0,NULL,0
f361a43268051e4e12ac0408581483f93b0f0aae,acbc04b7b1f2d87b73f7153b153999d176c669c4,9,4,5,Document,NULL,NULL,0,NULL,0
287181b01615dfcb9566163d9891f1fefbd62d99,136c48179c12139dda2d4f138afbb3805e511f57,251,126,125,Document,NULL,NULL,0,NULL,0
fb43d989d43b5979b0fd0bc990639bc3a3f3d095,d3d3497f81d55fbcfab89f274ce46278063a1769,8,4,4,Document,NULL,NULL,0,NULL,0
136c48179c12139dda2d4f138afbb3805e511f57,897ca7429dbb30f917a31ddd7e08c46b588bbe5e,422,211,211,Document,NULL,NULL,0,NULL,0
acbc04b7b1f2d87b73f7153b153999d176c669c4,1ef4fb644a9d3c037069ec962706b998297fb1eb,178,90,88,Document,NULL,NULL,0,NULL,0
d3d3497f81d55fbcfab89f274ce46278063a1769,ac5fcd581628bae12f55d0f3d5a4c7a6394aaf22,8,4,4,Document,NULL,NULL,0,NULL,0
ef0acc8c7573ad8a92ea2f7f4f1ed6b07b8d5d1a,a4e17fa6c33e644ef6438eb73f51e3d2774fe77e,112,56,56,Comment,NULL,NULL,0,NULL,0
bf4e43cb8dddf6bcba5b8d621a88b1fbe8ef63fa,37bb5e7df6fd64468174485d2f69fd056a12aa93,6,3,3,Document,NULL,NULL,0,NULL,0
37bb5e7df6fd64468174485d2f69fd056a12aa93,972421653806c94b3fb202dcf612c2ce0e91e172,211,210,1,Document,NULL,NULL,0,NULL,0
972421653806c94b3fb202dcf612c2ce0e91e172,d7fdfaf23c7203eacbf55417b82380a396321c9e,13,10,3,Document,ISSUE,NULL,0,NULL,0
a4e17fa6c33e644ef6438eb73f51e3d2774fe77e,e0d94ca596b3e666b7305eff96736830d2d8f2e3,72,36,36,Document,NULL,NULL,0,NULL,0
ac5fcd581628bae12f55d0f3d5a4c7a6394aaf22,657e09a7800945bb651f88308e8a01f742019773,32,16,16,Document,NULL,NULL,0,NULL,0
657e09a7800945bb651f88308e8a01f742019773,897ca7429dbb30f917a31ddd7e08c46b588bbe5e,251,126,125,Document,NULL,NULL,0,NULL,0
1ef4fb644a9d3c037069ec962706b998297fb1eb,897ca7429dbb30f917a31ddd7e08c46b588bbe5e,307,153,154,Document,NULL,NULL,0,NULL,0
f9caac1efe66a62bdc69240bee17528bf36d8a4d,51a1e1049d0445e6db9741fcb4c390be7ecf56f6,1202,1200,2,Document,NULL,NULL,0,NULL,0
51a1e1049d0445e6db9741fcb4c390be7ecf56f6,1c59dea4c536e6cfa945b44c2daa89b286071346,1202,2,1200,Document,NULL,NULL,0,NULL,0
1c59dea4c536e6cfa945b44c2daa89b286071346,c7cf27f1fd8292db6ef0362724ede00b5178c05d,70,35,35,Document,NULL,NULL,0,NULL,0
e0d94ca596b3e666b7305eff96736830d2d8f2e3,ef655c21d44a7d1a92dca1cd823cfd7ec0c0ee44,88,44,44,Document,ISSUE,NULL,0,NULL,0
c7cf27f1fd8292db6ef0362724ede00b5178c05d,897ca7429dbb30f917a31ddd7e08c46b588bbe5e,251,126,125,Document,NULL,NULL,0,NULL,0
d7fdfaf23c7203eacbf55417b82380a396321c9e,27f6bd46b196a09113274710e4e3ef782c6a0b54,24,12,12,Document,NULL,NULL,0,NULL,0
ef655c21d44a7d1a92dca1cd823cfd7ec0c0ee44,897ca7429dbb30f917a31ddd7e08c46b588bbe5e,354,177,177,Document,NULL,NULL,0,NULL,0
7ff22771747ceab71bf31c397fb194e809fea49c,27f6bd46b196a09113274710e4e3ef782c6a0b54,24,12,12,Document,NULL,NULL,0,NULL,0
27f6bd46b196a09113274710e4e3ef782c6a0b54,f607b2b977f70f38957704034503dad489c4bedf,2,1,1,Document,NULL,NULL,0,NULL,0
f607b2b977f70f38957704034503dad489c4bedf,9fc7b079fca9543fef419eee911de89bbc7a58e7,46,45,1,Document,NULL,NULL,0,NULL,0
9fc7b079fca9543fef419eee911de89bbc7a58e7,12142fd83f645df71c01a2aad4eadd2a27d1ed7d,4,2,2,Document,ISSUE,NULL,0,NULL,0
897ca7429dbb30f917a31ddd7e08c46b588bbe5e,4e05df563961fd0aab3c57739a5e1a9dbc068b3a,65,36,29,Document,NULL,NULL,0,NULL,0
4e05df563961fd0aab3c57739a5e1a9dbc068b3a,5efdd5f63e6beea7c703b6ab1c965925bb5adc03,11,9,2,Document,NULL,NULL,0,NULL,0
5efdd5f63e6beea7c703b6ab1c965925bb5adc03,835956ed717d77efcc77ccd6131c49ffecc3d49e,1665,1665,0,Document,NULL,NULL,0,NULL,0
12142fd83f645df71c01a2aad4eadd2a27d1ed7d,b32ab9da71ddc0f1c87bd5aed2dcfd0397373939,1,1,0,Document,ISSUE,NULL,0,NULL,0
b32ab9da71ddc0f1c87bd5aed2dcfd0397373939,ad117f6febe301baa49ec2cee700788d47a6ee51,4,4,0,Document,NULL,NULL,0,NULL,0
ad117f6febe301baa49ec2cee700788d47a6ee51,d9859ddd0bb304da5f33618da4d385b9efb9c8ce,2,2,0,Document,ISSUE,NULL,0,NULL,0
d9859ddd0bb304da5f33618da4d385b9efb9c8ce,5818903fdaceedbad0c0faf83ce13730d95c276d,2,1,1,Document,ISSUE,NULL,0,NULL,0
5818903fdaceedbad0c0faf83ce13730d95c276d,3ef923bb33e692d4e21a0109597ea7228131aa07,2,1,1,Document,NULL,NULL,0,NULL,0
3ef923bb33e692d4e21a0109597ea7228131aa07,835956ed717d77efcc77ccd6131c49ffecc3d49e,2,1,1,Document,ISSUE,NULL,0,NULL,0
835956ed717d77efcc77ccd6131c49ffecc3d49e,0a0c6b4a035c50a4eca3f0185182add7238d2bb1,2,2,0,Document,NULL,NULL,0,NULL,0
0a0c6b4a035c50a4eca3f0185182add7238d2bb1,b5f77b776a7faadf22cca581f5f373674b295560,2,1,1,Document,ISSUE,NULL,0,NULL,0
4423d9047b9f70bd03723cc60f853a3f80a3746f,b5f77b776a7faadf22cca581f5f373674b295560,2,1,1,Document,ISSUE,NULL,0,NULL,0
