1f1dbe3059904f885e4ab2b3328f4bb350ea5c37,2f064fcbcc1b0c3fe5b17a3bbddfcb28a307791f,12,6,6,Normal,NULL,NULL,12,NULL,6
2f064fcbcc1b0c3fe5b17a3bbddfcb28a307791f,bed17d5813d1265762b7653c2d1c5a7b0821ec27,92,67,25,#,NULL,NULL,92,NULL,7
49ec801413649ac37c237a2325cec3adf6d03575,bed17d5813d1265762b7653c2d1c5a7b0821ec27,92,67,25,Normal,NULL,NULL,92,REFACTOR,7
bed17d5813d1265762b7653c2d1c5a7b0821ec27,1300b406a2343e813b52f48a528b907ec34d5b8a,26,25,1,#,NULL,NULL,26,NULL,1
c45762623b9ca1b0d0b6e275bbe08affcf360370,207837563a6cbe7704aaee42704ccfc81cd1d1ad,2,1,1,Normal,NULL,NULL,2,NULL,1
207837563a6cbe7704aaee42704ccfc81cd1d1ad,1300b406a2343e813b52f48a528b907ec34d5b8a,24,24,0,Normal,NULL,NULL,24,NULL,1
1300b406a2343e813b52f48a528b907ec34d5b8a,7e7de04549e11a01981cd290478b32040673fc6f,94,60,34,#,NULL,NULL,94,NULL,5
b4081c5c903c20ee97072d1c1e48304e85cf4523,53b63a8819f35a123fb67f2ce5dba21f34cf97b9,37,29,8,Document,NULL,NULL,18,NULL,3
7e7de04549e11a01981cd290478b32040673fc6f,cfbf12b71174ef61f7f9a36ed9bb8492df79520c,8,8,0,Comment,NULL,NULL,8,NULL,1
cfbf12b71174ef61f7f9a36ed9bb8492df79520c,45af29e9c9e4e82c937ac584e54f48e14133a4d4,3,1,2,Document,NULL,NULL,0,NULL,0
20c1000c18fad1ea186990f2ca26fb6f9520cd17,45af29e9c9e4e82c937ac584e54f48e14133a4d4,8,8,0,Comment,NULL,NULL,8,NULL,1
45af29e9c9e4e82c937ac584e54f48e14133a4d4,86698000e1e5c72ba2df776b3dff3ff0c05dfbb7,3,2,1,Document,NULL,NULL,0,NULL,0
4473d009ff29aeb11e1d46d183484d9e9ccda8fe,86698000e1e5c72ba2df776b3dff3ff0c05dfbb7,3,2,1,Document,NULL,NULL,0,NULL,0
86698000e1e5c72ba2df776b3dff3ff0c05dfbb7,2bc8a00cb6fe202fd67548b672edf6504a85a408,1,0,1,Normal,NULL,NULL,1,NULL,1
2bc8a00cb6fe202fd67548b672edf6504a85a408,a378c9f53f41365e9108689065d1ce9cd41c59e2,15,14,1,Document,NULL,NULL,0,NULL,0
a378c9f53f41365e9108689065d1ce9cd41c59e2,3d423d0db419eff3ec2f925ee24f90b06794a863,1,1,0,fix #,ISSUE,NULL,1,NULL,1
3d423d0db419eff3ec2f925ee24f90b06794a863,a083980ad0f1a2dad24e516659a9f357215ebca0,2,1,1,Document,ISSUE,NULL,0,NULL,0
a083980ad0f1a2dad24e516659a9f357215ebca0,793d17ccffa9a1f74f6f1a4997e73cb2e1496296,8,4,4,fix #,ISSUE,NULL,8,NULL,1
791b47541b9fbb05b4bd25994a10750c37efb8eb,793d17ccffa9a1f74f6f1a4997e73cb2e1496296,8,4,4,Normal,NULL,NULL,8,NULL,1
7698501cf8150c3577667682011e3944d987e2f8,793d17ccffa9a1f74f6f1a4997e73cb2e1496296,2,1,1,Document,ISSUE,NULL,0,NULL,0
a9a041cb13a12c2e509a613190e09179da45b05f,dad514462c40927a0d60a0adea3e99f5f1ca596d,2,2,0,Comment,NULL,NULL,0,NULL,0
dad514462c40927a0d60a0adea3e99f5f1ca596d,eed74ba45d40dd7ea7f019290ec53c1bf13f3b2d,2,1,1,Document,NULL,NULL,0,NULL,0
fae82085cdf529ce8fcf8d8b3366943c5bffa3fa,793d17ccffa9a1f74f6f1a4997e73cb2e1496296,1,1,0,#,ISSUE,NULL,1,NULL,1
53b63a8819f35a123fb67f2ce5dba21f34cf97b9,b2250bb2d1cfe8b19f737bf96f90f13208e49625,41,22,19,Normal,NULL,NULL,41,NULL,4
