d1186c30a265aedecb1b497c220b4cb7c2a7f4ec,87b81496fec2f969371b3167dea3b6aaed9f9f9d,50,25,25,Normal,ISSUE,NULL,50,NULL,5
87b81496fec2f969371b3167dea3b6aaed9f9f9d,93d02986656bf4a3ae145f65afc1ca52d2810950,65,60,5,fix,NULL,NULL,0,NULL,0
93d02986656bf4a3ae145f65afc1ca52d2810950,edd689efbfa26a657a5d8310f43a4f11d29a460e,476,181,295,Normal,NULL,NULL,466,NULL,3
edd689efbfa26a657a5d8310f43a4f11d29a460e,19eaee749d3b460246d9feadea350b22fa329f03,93,83,10,fix,NULL,NULL,93,NULL,9
19eaee749d3b460246d9feadea350b22fa329f03,adcd8e37db682a5818415b1e0e1d8847dd9ab1e6,20,10,10,Format,NULL,NULL,6,NULL,1
adcd8e37db682a5818415b1e0e1d8847dd9ab1e6,f3ab6c16c424054c8d6d2c152744dcbaf41c3232,1500,646,854,fix,ISSUE,BUG,1496,NULL,6
f3ab6c16c424054c8d6d2c152744dcbaf41c3232,3304d57848479441ffa0facc6d9693a466559756,293,119,174,Normal,NULL,NULL,287,NULL,3
3304d57848479441ffa0facc6d9693a466559756,b66411f6cda6970c01283ddde6d8063c57b3b7d9,831,327,504,Normal,NULL,NULL,821,NULL,4
b66411f6cda6970c01283ddde6d8063c57b3b7d9,0fef74486ede58e34eeac2fab38c3f467ea31f95,779,317,462,Normal,NULL,NULL,769,NULL,5
0fef74486ede58e34eeac2fab38c3f467ea31f95,483bc2dcd3b4a33e13f0e71c145af7e453d3af10,8,8,0,Normal,NULL,NULL,0,NULL,0
483bc2dcd3b4a33e13f0e71c145af7e453d3af10,77edd02f348d6486005f9138d394e38aa2318e30,2,1,1,Format,NULL,NULL,0,NULL,0
77edd02f348d6486005f9138d394e38aa2318e30,7c82f5673bea290fac52b2d41932f6125f56802c,34,34,0,Document,NULL,NULL,0,NULL,0
7c82f5673bea290fac52b2d41932f6125f56802c,800b5dac006344896a3aa947ab13cd9f63e3fc4c,48,48,0,Normal,NULL,NULL,0,NULL,0
800b5dac006344896a3aa947ab13cd9f63e3fc4c,786b6a45fbecc068d0fb8b05252a9228e0661c63,23,13,10,Normal,NULL,NULL,0,NULL,0
786b6a45fbecc068d0fb8b05252a9228e0661c63,5c8e9d531ba54d26e4bcbe66710c7c75bf0fc4e9,29,20,9,Normal,NULL,NULL,29,NULL,1
5c8e9d531ba54d26e4bcbe66710c7c75bf0fc4e9,529243992bcfbb9ac9aade69451eb2c663739c04,49,24,25,Normal,NULL,NULL,47,NULL,1
529243992bcfbb9ac9aade69451eb2c663739c04,0c44545c0f5781b1d2401b0d3c93c0376399c8e5,72,28,44,Normal,NULL,NULL,72,NULL,1
0c44545c0f5781b1d2401b0d3c93c0376399c8e5,ff54cd9beb07e47c48dac02d3006b0fbe5fc6cc2,12,12,0,Normal,NULL,NULL,12,NULL,1
ff54cd9beb07e47c48dac02d3006b0fbe5fc6cc2,14a6570f318562faf850f842ef3ce56f54ddc890,20,19,1,#,NULL,NULL,20,NULL,1
14a6570f318562faf850f842ef3ce56f54ddc890,930aa9eeedd57478418ee267bb91d15ac95b1a78,37,36,1,fix #,ISSUE,NULL,37,NULL,2
930aa9eeedd57478418ee267bb91d15ac95b1a78,b534df96c99b7f6103188005a688944645e2ec7b,12,12,0,Document,NULL,NULL,0,NULL,0
b534df96c99b7f6103188005a688944645e2ec7b,644fb113a0fe069c43911a86ff1b78bb6b7892c3,24,24,0,#,NULL,NULL,24,NULL,2
644fb113a0fe069c43911a86ff1b78bb6b7892c3,cad3f9dacbd03ea686a26690c8f4e58866d08104,2,1,1,Document,NULL,NULL,0,NULL,0
cad3f9dacbd03ea686a26690c8f4e58866d08104,7db0289ea70b9bec94e32350cc8ec9da96ab2776,21,20,1,Normal,NULL,NULL,0,NULL,0
7db0289ea70b9bec94e32350cc8ec9da96ab2776,a81c33ef65b4bd2a9c74c22c192c09972db77a52,1606,824,782,Format,NULL,NULL,0,NULL,0
a81c33ef65b4bd2a9c74c22c192c09972db77a52,821d6c6d8132661b4fe2c2a44052330923bed68b,103,1,102,Normal,NULL,NULL,85,NULL,1
821d6c6d8132661b4fe2c2a44052330923bed68b,4afc60605abcf1ac8373838c71e94a131d29253e,14719,10240,4479,Normal,NULL,NULL,4480,NULL,2
4afc60605abcf1ac8373838c71e94a131d29253e,80b06b0cc067e908f512ccf5f2d283d41c050a8f,98,44,54,Normal,NULL,NULL,94,NULL,3
80b06b0cc067e908f512ccf5f2d283d41c050a8f,b997adb3a518b065240e70acf38ec5f77a937f53,20,6,14,Normal,NULL,NULL,20,NULL,1
b997adb3a518b065240e70acf38ec5f77a937f53,6d4321fc242829490e1e7a36358eb12874c9b9e0,1,0,1,Normal,NULL,NULL,1,NULL,1
6d4321fc242829490e1e7a36358eb12874c9b9e0,a3ea6bf0ef703b38a656245931979c7e53c410b7,70,29,41,Normal,NULL,NULL,70,NULL,1
a3ea6bf0ef703b38a656245931979c7e53c410b7,93f725a3fcf00701cc8d5c2943383b9aa233aeb4,136,52,84,Normal,NULL,NULL,136,NULL,1
93f725a3fcf00701cc8d5c2943383b9aa233aeb4,d063add7cbdaf82e6208ef01414432320260e974,1,1,0,Normal,NULL,NULL,0,NULL,0
d063add7cbdaf82e6208ef01414432320260e974,a24c1e224338ccd3d2b831bd2e3ba52a1eb31f01,160,117,43,Document,NULL,NULL,146,NULL,2
a24c1e224338ccd3d2b831bd2e3ba52a1eb31f01,026aebb3eab4ae8d03018f3f4489763ca835b262,143,36,107,Normal,NULL,NULL,143,NULL,1
026aebb3eab4ae8d03018f3f4489763ca835b262,9612e15760784c59d3104bfe49e75323e5776bb1,55,28,27,Normal,NULL,NULL,55,NULL,1
9612e15760784c59d3104bfe49e75323e5776bb1,da26ff3085d895cb732150d1766d3d75dbb85338,82,41,41,fix #,ISSUE,NULL,82,NULL,9
da26ff3085d895cb732150d1766d3d75dbb85338,49005bb8b3e134d5c8c5c8fc87aecb74d1437286,52,38,14,fix #,ISSUE,NULL,52,NULL,1
49005bb8b3e134d5c8c5c8fc87aecb74d1437286,8edefd7bb323f84abfbc381e4ba13c02925673b9,20,18,2,fix #,ISSUE,NULL,20,NULL,3
8edefd7bb323f84abfbc381e4ba13c02925673b9,3bb0f989b53c59c6d4527a0b5077dbb7fabe14b7,40,33,7,Normal,NULL,NULL,40,NULL,1
3bb0f989b53c59c6d4527a0b5077dbb7fabe14b7,2da3f9687fc0efd56d1269dfda4c9ca5b388038a,83,72,11,Normal,NULL,NULL,42,NULL,3
2da3f9687fc0efd56d1269dfda4c9ca5b388038a,6a71e06d7aa02b857c8650aa94f6efd9d6531872,2,1,1,#,NULL,NULL,0,NULL,0
6a71e06d7aa02b857c8650aa94f6efd9d6531872,2094ea070a1fb6aa06b8e939e6cb735edc2c178b,3,2,1,Normal,NULL,NULL,3,NULL,1
2094ea070a1fb6aa06b8e939e6cb735edc2c178b,f1e793cc974094da7da52c6958ad7b972b4a446d,246,178,68,fix,ISSUE,BUG,231,NULL,2
f1e793cc974094da7da52c6958ad7b972b4a446d,e2a29ad6c5f6b42ce71400595cb504cbf8f3646a,56,23,33,Normal,NULL,NULL,56,NULL,2
