0866fefa1bb6e65a125bf6738bfd26f60d4ef7b3,ef27fb5cf0165985b1299a8316e49e48742ee576,2,1,1,Normal,NULL,NULL,0,NULL,0
ef27fb5cf0165985b1299a8316e49e48742ee576,dac81cdc0ee8df5168635d6351e769b4369cc96d,8,1,7,Comment,NULL,NULL,4,NULL,1
dac81cdc0ee8df5168635d6351e769b4369cc96d,c138ba25198707611fa7d272a31b16a9004d656d,6,3,3,Document,NULL,NULL,0,NULL,0
c138ba25198707611fa7d272a31b16a9004d656d,06da5d28c6d188639090f3ca8c3238d53062ccd7,66,10,56,#,NULL,NULL,66,NULL,1
06da5d28c6d188639090f3ca8c3238d53062ccd7,96d583c361a593c3e181c1a95f5ff1b19ddf1fee,4,2,2,Document,NULL,NULL,0,NULL,0
96d583c361a593c3e181c1a95f5ff1b19ddf1fee,8df4ec5342ac921756b598dd87c19ce8597af2e2,13,6,7,Normal,NULL,NULL,0,NULL,0
8df4ec5342ac921756b598dd87c19ce8597af2e2,a683eade9962583072c287c17a05d871237cdb7c,87,86,1,#,NULL,NULL,71,NULL,3
a683eade9962583072c287c17a05d871237cdb7c,955867dfc12fb0d99befc22775b6a744fd31bc16,46,18,28,#,NULL,NULL,46,NULL,4
955867dfc12fb0d99befc22775b6a744fd31bc16,9801cc55fcd53a327d87e8007ff676ed7a919d91,73,62,11,Normal,NULL,NULL,73,NULL,4
9801cc55fcd53a327d87e8007ff676ed7a919d91,c953bb5675b73f6028bc8e91b961556fa8a3696c,2,1,1,Normal,NULL,NULL,0,NULL,0
c953bb5675b73f6028bc8e91b961556fa8a3696c,858bfd3cf6023589b5276fb11d4649837cae78ab,6,6,0,Normal,NULL,NULL,5,NULL,1
858bfd3cf6023589b5276fb11d4649837cae78ab,b357b736bb5d7b42214f746d07f2dbd6a10160c3,42,21,21,Normal,NULL,NULL,18,NULL,3
2526c818fc336d5bc2ea4ee77dfd40f6fde4ad84,9bbe75f287cc5731247eda552a28ba5ff0fc5b7e,6,6,0,Normal,NULL,NULL,5,NULL,1
