0dd3221716be478a47e4ffe08c913eaadb5f99c4,2efec61941c9c481c40c5340b9a9ef672056750b,4,2,2,fix,NULL,NULL,4,NULL,2
2efec61941c9c481c40c5340b9a9ef672056750b,be75a9f63f574c12d165dc54ddc33ad832505d8c,2,1,1,Normal,NULL,NULL,2,NULL,1
be75a9f63f574c12d165dc54ddc33ad832505d8c,db427f532cd7b44cd8bf34caa7e40254ae3ee95f,2,1,1,Normal,NULL,NULL,2,NULL,1
db427f532cd7b44cd8bf34caa7e40254ae3ee95f,fd6ea7c8f871695a7c5b7d4bf7df44b17592a724,6,5,1,fix #,ISSUE,NULL,6,NULL,1
7897569c5c1b30b9bc09d4ca48e94be76d1f2869,8656b53de15a6f114bdc41447d8967116a96922b,6,5,1,Normal,ISSUE,NULL,6,NULL,1
fd6ea7c8f871695a7c5b7d4bf7df44b17592a724,3f2f5e6682b28cc6a69488c512935aef3c167847,26,22,4,fix,ISSUE,BUG,26,NULL,1
3f2f5e6682b28cc6a69488c512935aef3c167847,null,0,0,0,null
243d3a2697ac72ebd568a3588ef1b80aafc64eac,null,0,0,0,null
8656b53de15a6f114bdc41447d8967116a96922b,c3ac3301bbed18c5176ba009426e1a4389280db0,102303,102264,39,Normal,NULL,NULL,1688,NULL,13
c3ac3301bbed18c5176ba009426e1a4389280db0,null,0,0,0,null
1722d8fcfa8100dbcb4ac4726f14ec411edd1f18,999e9459fcaf9bb00847bf74ceccd18928130aa3,9,5,4,fix,ISSUE,BUG,9,NULL,3
999e9459fcaf9bb00847bf74ceccd18928130aa3,null,0,0,0,null
62a0504ff112e5dd832f58d131253d59bf78cc00,15fa423fe0c7e14a12edbfbb20c8906d0752c7c5,231,206,25,Normal,NULL,NULL,138,NULL,9
15fa423fe0c7e14a12edbfbb20c8906d0752c7c5,null,0,0,0,null
e86f8b1d55f4184dc166d9e2ac144bf20c9e428e,0d2d2d6938cb4dbab388ae9c35d4363ba14f4725,26,13,13,Normal,NULL,NULL,23,NULL,2
