0508a59b5e7b1af0aa35a444f7ec78f7941835e5,d18d472ad86ec8d6f5380bdc5624a7f0c31bbdf9,12,12,0,Normal,NULL,NULL,12,NULL,1
d18d472ad86ec8d6f5380bdc5624a7f0c31bbdf9,60df45dd0666f33df2ef5952eaaffa8e8dfe63f7,1,1,0,Normal,NULL,NULL,0,NULL,0
60df45dd0666f33df2ef5952eaaffa8e8dfe63f7,290f57c85eee5bf416da35bbf43b0047314d1200,5,3,2,Normal,ISSUE,NULL,4,NULL,2
290f57c85eee5bf416da35bbf43b0047314d1200,b83ba530bc014ba77e69b430c46de8465fea3301,41,31,10,fix #,ISSUE,BUG,41,NULL,4
b83ba530bc014ba77e69b430c46de8465fea3301,339b08dadd3531ba4d47d4a9bf2b63ad5d5b2a1d,2,1,1,#,NULL,NULL,2,NULL,1
1a6007e0ed0fed5fe183aa5141ab2f4f1aaf16df,339b08dadd3531ba4d47d4a9bf2b63ad5d5b2a1d,2,1,1,Normal,NULL,NULL,2,NULL,1
339b08dadd3531ba4d47d4a9bf2b63ad5d5b2a1d,e92e76b2559317f7316a390d41b47283481af871,42,10,32,Normal,NULL,NULL,41,NULL,6
e92e76b2559317f7316a390d41b47283481af871,89cb997258023ccf2f2830c191cab9d5ce864207,34,10,24,#,NULL,NULL,34,NULL,5
89cb997258023ccf2f2830c191cab9d5ce864207,db3b23bd6e9c827b1b8be7e3441d89f8333b5bff,21,2,19,Normal,NULL,NULL,21,NULL,1
db3b23bd6e9c827b1b8be7e3441d89f8333b5bff,082fd250096cb7db8a79e72a5fd0b08a8dc247c2,23,13,10,Normal,NULL,NULL,23,NULL,2
082fd250096cb7db8a79e72a5fd0b08a8dc247c2,ba26494e21b4b59e97fd5587e9e51f70410802da,40,20,20,Normal,NULL,NULL,40,NULL,19
ba26494e21b4b59e97fd5587e9e51f70410802da,2704eb04742b364812c88106f38ba8234402468c,58,28,30,Normal,NULL,NULL,58,NULL,2
2704eb04742b364812c88106f38ba8234402468c,19bb0ecb484447619b95dabfbd04e423a6c673e5,74,61,13,Normal,NULL,NULL,74,NULL,5
19bb0ecb484447619b95dabfbd04e423a6c673e5,e79a83f6df55a9f821bc2d37f13b4cd3e76f5801,59,41,18,Normal,NULL,NULL,59,NULL,8
e79a83f6df55a9f821bc2d37f13b4cd3e76f5801,fc245e70e935732c4ed4629e09fd1abcbbbf3fd1,128,75,53,Normal,NULL,NULL,128,NULL,20
fc245e70e935732c4ed4629e09fd1abcbbbf3fd1,76683adbf9e63c68e416225aac5c63f36f436b6c,2,1,1,Normal,NULL,NULL,2,NULL,1
76683adbf9e63c68e416225aac5c63f36f436b6c,5d1a51a4e1caa1d9a9ddb5a1974c62269567b638,11,6,5,Normal,NULL,NULL,11,NULL,4
5d1a51a4e1caa1d9a9ddb5a1974c62269567b638,dd154edd5954008695ef6d334c9962ae81886f89,197,79,118,Normal,NULL,NULL,197,NULL,3
dd154edd5954008695ef6d334c9962ae81886f89,ac976a868b4b7bd9be8b73444675d7a310bc4ac2,217,108,109,Normal,NULL,NULL,217,NULL,2
ac976a868b4b7bd9be8b73444675d7a310bc4ac2,dda4c21cfc6046aa97b073939c855581ad4d91fb,6,6,0,Normal,NULL,NULL,6,NULL,1
dda4c21cfc6046aa97b073939c855581ad4d91fb,e6e510b7f08b368647a8a8213896154b114cf15e,4,4,0,Normal,NULL,NULL,0,NULL,0
e6e510b7f08b368647a8a8213896154b114cf15e,5d4178f4710b6e8e1a2f6cbc6966014f5fed422a,130,52,78,Normal,NULL,NULL,130,NULL,5
5d4178f4710b6e8e1a2f6cbc6966014f5fed422a,3910129edaea8b13cf6a40258d90ed807fd2b972,58,0,58,Normal,NULL,NULL,58,NULL,2
3910129edaea8b13cf6a40258d90ed807fd2b972,93e94274a52d42c6c396498f7c7e1b0c600fa8e8,624,5,619,Normal,NULL,NULL,624,NULL,2
93e94274a52d42c6c396498f7c7e1b0c600fa8e8,c4bf191712c605263cda00abc5e25ee5b14a70ed,0,0,0,Normal,NULL,NULL,0,NULL,0
